ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_9,F_17,schoolsup,famrel,0.7,NII,69.378,66.986,0,0,0.45272373888560946,0.006759540683926335,0.7873495423374118,0.14147270052781846,0.01745082676032722,0.06569385483613255,10.048,33.014,0.10047846889952153,1.0,0.431,0.388,0.659,0.573,0.283,0.268
F_9,F_18,schoolsup,freetime,0.7,NII,69.378,64.593,0,0,0.4191407371044775,0.0,0.7915245309640497,0.08758614267088843,0.01521658084203164,0.0613519905334773,8.612,35.407,0.0861244019138756,1.0,0.431,0.431,0.659,0.598,0.283,0.323
F_9,F_19,schoolsup,goout,0.7,NII,69.378,62.679,0,0,0.4362521845180962,0.0071350707219222445,0.6341312490335153,0.14012255632930437,0.016116433856504606,0.06316463471458074,10.526,37.321,0.09808612440191387,1.2173913043478262,0.431,0.383,0.659,0.512,0.283,0.299
F_9,F_20,schoolsup,Walc,0.7,NII,69.378,58.852,0,0,0.6765723530190275,0.013894611405848578,0.6397062815280797,0.302197802197802,0.03831533374022637,0.09742395474265081,22.01,41.148,0.22727272727272727,1.0612244897959184,0.431,0.335,0.659,0.402,0.283,0.291
F_9,F_21,schoolsup,health,0.7,NII,69.378,66.507,0,0,0.522760345028281,0.0015021201519836306,0.7770978045669691,0.14491758241758268,0.02365880013590805,0.07649861237887734,13.397,33.493,0.1339712918660287,1.0,0.431,0.421,0.659,0.61,0.283,0.299
F_9,F_22,schoolsup,absences,0.7,NII,69.378,62.679,0,0,0.6372091161740816,0.011265901139877224,0.5101966660463113,0.26349731891658723,0.03432702336215962,0.09217173269079279,20.096,37.321,0.20095693779904306,1.0465116279069768,0.431,0.364,0.659,0.488,0.283,0.283
F_10,F_0,famsup,sex,0.7,NII,69.378,63.636,0,0,0.40963234437919527,0.0015021201519836306,0.645512131963694,0.0964882495781374,0.014505883758751873,0.05990984301087437,9.569,36.364,0.0861244019138756,1.2,0.431,0.421,0.659,0.573,0.283,0.323
F_10,F_1,famsup,age,0.7,NII,69.378,60.766,0,0,0.5283358456520262,0.002253180227975443,0.7102902717034801,0.15290299314821493,0.02409474032335193,0.07724711737720365,14.354,39.234,0.13875598086124402,1.0666666666666667,0.431,0.44,0.659,0.561,0.283,0.362
F_10,F_2,famsup,Pstatus,0.7,NII,69.378,64.593,0,0,0.4025007429425296,0.003755300379959076,0.739119909702655,0.1039018361581921,0.013882217604430536,0.05867959016224231,8.612,35.407,0.08133971291866028,1.1111111111111112,0.431,0.45,0.659,0.622,0.283,0.339
F_10,F_3,famsup,Medu,0.7,NII,69.378,62.679,0,0,0.6493637132888609,0.0037553003799590786,0.5577752666207686,0.23404915655341046,0.03640822616017847,0.09492090416509524,21.053,37.321,0.21052631578947367,1.0869565217391304,0.431,0.402,0.659,0.537,0.283,0.315
