ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_2,F_3,Job,Housing,0.7,NII,61.538,63.462,0,0,0.296377257478104,0.0030186837669671095,0.5457167238591708,0.19037356321839083,0.030530088187736906,0.08691036549790815,17.308,36.538,0.17307692307692307,1.0,0.558,0.538,0.655,0.655,0.435,0.391
F_2,F_4,Job,Saving,0.7,NII,61.538,61.538,0,0,0.44181312980399895,0.018112102601802616,0.20060825606481852,0.46832298136645956,0.06573174380496712,0.1276627309446325,38.462,38.462,0.38461538461538464,1.0,0.558,0.673,0.655,0.759,0.435,0.565
F_2,F_5,Job,Checking,0.7,NII,61.538,50.0,0,0,0.34222697877333275,0.006037367533934206,0.47379326549430384,0.2606896551724137,0.0405305535219795,0.10014260145941374,23.077,50.0,0.23076923076923078,1.0,0.558,0.519,0.655,0.517,0.435,0.522
F_2,F_6,Job,Credit,0.7,NII,61.538,38.462,0,0,0.41914073710447747,0.006037367533934206,0.29218707351959483,0.3724137931034482,0.06093201611152184,0.12277700512788614,34.615,61.538,0.34615384615384615,1.0,0.558,0.519,0.655,0.414,0.435,0.652
F_2,F_7,Job,Purpose,0.7,NII,61.538,57.692,0,0,0.31240906010166,0.006037367533934202,0.5198515230479567,0.22720897615708258,0.033761416527565334,0.09139602798594115,19.231,42.308,0.19230769230769232,1.0,0.558,0.596,0.655,0.655,0.435,0.522
F_3,F_4,Housing,Saving,0.7,NII,61.538,63.462,0,0,0.3826213941357748,0.021130786368769715,0.38173765520132463,0.39190821256038644,0.0478968423198344,0.10901005958760382,28.846,36.538,0.28846153846153844,1.0,0.558,0.692,0.655,0.793,0.435,0.565
F_3,F_5,Housing,Checking,0.7,NII,61.538,65.385,0,0,0.2794271580696517,0.0,0.5668956831380043,0.15592203898050977,0.02720195011938981,0.08203157234361864,15.385,34.615,0.15384615384615385,1.0,0.558,0.558,0.655,0.69,0.435,0.391
F_3,F_6,Housing,Credit,0.7,NII,61.538,40.385,0,0,0.43062617150359656,0.0030186837669671095,0.2542460785290746,0.38074712643678155,0.06453252583697416,0.1263468708109034,36.538,59.615,0.36538461538461536,1.0,0.558,0.538,0.655,0.448,0.435,0.652
F_3,F_7,Housing,Purpose,0.7,NII,61.538,57.692,0,0,0.34222697877333275,0.006037367533934202,0.46803787764424915,0.26507713884992967,0.04056190405741268,0.10018215274711093,23.077,42.308,0.23076923076923078,1.0,0.558,0.596,0.655,0.655,0.435,0.522
F_4,F_5,Saving,Checking,0.7,NII,61.538,50.0,0,0,0.41914073710447747,0.018112102601802616,0.2761425283161669,0.43229813664596267,0.05893125627511966,0.12087629956909612,34.615,50.0,0.34615384615384615,1.0,0.558,0.673,0.655,0.655,0.435,0.696
F_4,F_6,Saving,Credit,0.7,NII,61.538,57.692,0,0,0.41914073710447747,0.030186837669671025,0.27907021398170967,0.48383500557413606,0.05480459126454401,0.11677897947347066,34.615,42.308,0.34615384615384615,1.0,0.558,0.75,0.655,0.793,0.435,0.696
F_4,F_7,Saving,Purpose,0.7,NII,61.538,63.462,0,0,0.4073315792043682,0.015093418834835512,0.3122511744171104,0.40089514066496157,0.05623387708361431,0.11803890639392733,32.692,36.538,0.3269230769230769,1.0,0.558,0.654,0.655,0.759,0.435,0.522
F_5,F_6,Checking,Credit,0.7,NII,61.538,57.692,0,0,0.34222697877333275,0.006037367533934202,0.46803787764424915,0.26507713884992967,0.04056190405741278,0.10018215274711152,23.077,42.308,0.23076923076923078,1.0,0.558,0.596,0.655,0.655,0.435,0.522
F_5,F_7,Checking,Purpose,0.7,NII,61.538,65.385,0,0,0.395169676637472,0.018112102601802616,0.34689138545777387,0.39627329192546584,0.052130768745272206,0.1136854706890359,30.769,34.615,0.3076923076923077,1.0,0.558,0.673,0.655,0.793,0.435,0.522
F_6,F_7,Credit,Purpose,0.7,NII,61.538,51.923,0,0,0.3562011329062324,0.00905605130090131,0.4496144015129485,0.29177718832891253,0.043602473390932706,0.10387970345370229,25.0,48.077,0.25,1.0,0.558,0.5,0.655,0.517,0.435,0.478
F_0,F_1,Age,Sex,0.1,NII,51.923,53.846,0,0,0.098792419159368,0.0030186837669670965,0.6912421425656158,0.04330065359477125,0.0033355238919621152,0.02880600336723614,1.923,46.154,0.019230769230769232,1.0,0.692,0.673,0.69,0.69,0.696,0.652
F_0,F_2,Age,Job,0.1,NII,51.923,51.923,0,0,0.13971357903482584,0.0,0.6729284345667036,0.04513888888888889,0.006855892590359253,0.04114083090684174,3.846,48.077,0.038461538461538464,1.0,0.692,0.692,0.69,0.69,0.696,0.696
F_0,F_3,Age,Housing,0.1,NII,51.923,48.077,0,0,0.13971357903482584,0.0,0.6729284345667036,0.04513888888888889,0.006855892590359413,0.04114083090684201,3.846,51.923,0.038461538461538464,1.0,0.692,0.692,0.69,0.655,0.696,0.739
F_0,F_4,Age,Saving,0.1,NII,51.923,50.0,0,0,0.17111348938666637,0.0030186837669670965,0.6553971269531799,0.08660130718954247,0.010191416482321372,0.05021239797933466,5.769,50.0,0.057692307692307696,1.0,0.692,0.673,0.69,0.655,0.696,0.696
F_0,F_5,Age,Checking,0.1,NII,51.923,53.846,0,0,0.17111348938666637,0.0030186837669671095,0.6533881055860599,0.08952702702702697,0.010244777964496247,0.050245728586275476,5.769,46.154,0.057692307692307696,1.0,0.692,0.712,0.69,0.724,0.696,0.696
F_0,F_6,Age,Credit,0.1,NII,51.923,55.769,0,0,0.197584838318736,0.0,0.6338226109370239,0.09027777777777778,0.013711785180718507,0.058181921035752655,7.692,44.231,0.07692307692307693,1.0,0.692,0.692,0.69,0.724,0.696,0.652
F_0,F_7,Age,Purpose,0.1,NII,51.923,53.846,0,0,0.17111348938666637,0.0030186837669671095,0.6533881055860599,0.08952702702702697,0.010244777964496247,0.050245728586275476,5.769,46.154,0.057692307692307696,1.0,0.692,0.712,0.69,0.724,0.696,0.696
F_1,F_2,Sex,Job,0.1,NII,51.923,55.769,0,0,0.197584838318736,0.006037367533934202,0.6380598468230673,0.125,0.01339612228718753,0.05759676714958721,7.692,44.231,0.07692307692307693,1.0,0.692,0.654,0.69,0.69,0.696,0.609
F_1,F_3,Sex,Housing,0.1,NII,51.923,51.923,0,0,0.13971357903482584,0.0,0.6729284345667036,0.04513888888888889,0.006855892590359253,0.04114083090684174,3.846,48.077,0.038461538461538464,1.0,0.692,0.692,0.69,0.69,0.696,0.696
F_1,F_4,Sex,Saving,0.1,NII,51.923,53.846,0,0,0.17111348938666637,0.0030186837669671095,0.6533881055860599,0.08952702702702697,0.010244777964496085,0.050245728586276656,5.769,46.154,0.057692307692307696,1.0,0.692,0.712,0.69,0.724,0.696,0.696
