ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_1,F_8,sex,exang,0.3,NII,68.966,65.517,0,0,0.098792419159368,0.005412812271803079,0.6818291876725634,0.06787330316742078,0.005874973064386117,0.03818666932681749,3.448,34.483,0.034482758620689655,1.0,0.414,0.448,0.615,0.615,0.25,0.312
F_1,F_9,sex,oldpeak,0.3,NII,68.966,62.069,0,0,0.13971357903482584,0.010825624543606157,0.6562179588897107,0.13025210084033614,0.011337486937464983,0.05305698417875041,6.897,37.931,0.06896551724137931,1.0,0.414,0.483,0.615,0.615,0.25,0.375
F_1,F_10,sex,ca,0.3,NII,68.966,62.069,0,0,0.13971357903482584,0.010825624543606157,0.6562179588897107,0.13025210084033614,0.011337486937464981,0.053056984178750405,6.897,37.931,0.06896551724137931,1.0,0.414,0.483,0.615,0.615,0.25,0.375
F_1,F_11,sex,thal,0.3,NII,68.966,62.069,0,0,0.13971357903482584,0.010825624543606157,0.6562179588897107,0.13025210084033614,0.011337486937464983,0.053056984178750405,6.897,37.931,0.06896551724137931,1.0,0.414,0.483,0.615,0.615,0.25,0.375
F_2,F_3,cp,trestbps,0.3,NII,68.966,65.517,0,0,0.098792419159368,0.005412812271803079,0.6818291876725634,0.06787330316742078,0.005874973064386117,0.03818666932681749,3.448,34.483,0.034482758620689655,1.0,0.414,0.448,0.615,0.615,0.25,0.312
F_2,F_4,cp,chol,0.3,NII,68.966,65.517,0,0,0.098792419159368,0.005412812271803087,0.6811900257025387,0.06944444444444446,0.005917156591717562,0.038205723034791556,3.448,34.483,0.034482758620689655,1.0,0.414,0.379,0.615,0.538,0.25,0.25
F_2,F_5,cp,fbs,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_2,F_6,cp,restecg,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_2,F_9,cp,oldpeak,0.3,NII,68.966,62.069,0,0,0.13971357903482584,0.010825624543606157,0.6562179588897107,0.13025210084033614,0.011337486937464983,0.053056984178750405,6.897,37.931,0.06896551724137931,1.0,0.414,0.483,0.615,0.615,0.25,0.375
F_3,F_4,trestbps,chol,0.3,NII,68.966,65.517,0,0,0.098792419159368,0.005412812271803087,0.6811900257025387,0.06944444444444446,0.005917156591717562,0.038205723034791556,3.448,34.483,0.034482758620689655,1.0,0.414,0.379,0.615,0.538,0.25,0.25
F_3,F_5,trestbps,fbs,0.3,NII,68.966,65.517,0,0,0.098792419159368,0.005412812271803079,0.6818291876725634,0.06787330316742078,0.00587497306438612,0.03818666932681586,3.448,34.483,0.034482758620689655,1.0,0.414,0.448,0.615,0.615,0.25,0.312
F_3,F_6,trestbps,restecg,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_3,F_9,trestbps,oldpeak,0.3,NII,68.966,62.069,0,0,0.13971357903482584,0.010825624543606157,0.6562179588897107,0.13025210084033614,0.011337486937464976,0.053056984178750405,6.897,37.931,0.06896551724137931,1.0,0.414,0.483,0.615,0.615,0.25,0.375
F_5,F_4,fbs,chol,0.3,NII,68.966,65.517,0,0,0.098792419159368,0.005412812271803087,0.6811900257025387,0.06944444444444446,0.005917156591717562,0.038205723034791556,3.448,34.483,0.034482758620689655,1.0,0.414,0.379,0.615,0.538,0.25,0.25
F_5,F_9,fbs,oldpeak,0.3,NII,68.966,65.517,0,0,0.098792419159368,0.005412812271803079,0.6818291876725634,0.06787330316742078,0.005874973064386117,0.03818666932681748,3.448,34.483,0.034482758620689655,1.0,0.414,0.448,0.615,0.615,0.25,0.312
F_6,F_4,restecg,chol,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_6,F_5,restecg,fbs,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_6,F_9,restecg,oldpeak,0.3,NII,68.966,62.069,0,0,0.13971357903482584,0.010825624543606157,0.6562179588897107,0.13025210084033617,0.011337486937464978,0.053056984178750405,6.897,37.931,0.06896551724137931,1.0,0.414,0.483,0.615,0.615,0.25,0.375
F_7,F_2,thalach,cp,0.3,NII,68.966,68.966,0,0,0.13971357903482584,0.010825624543606163,0.6535561784513706,0.1359649122807018,0.011418304889405524,0.05310570554466375,6.897,31.034,0.06896551724137931,1.0,0.414,0.345,0.615,0.538,0.25,0.188
F_7,F_3,thalach,trestbps,0.3,NII,68.966,58.621,0,0,0.17111348938666637,0.016238436815409242,0.6302087912488812,0.18823529411764706,0.016388247391434782,0.06380905641073388,10.345,41.379,0.10344827586206896,1.0,0.414,0.517,0.615,0.615,0.25,0.438
F_7,F_4,thalach,chol,0.3,NII,68.966,65.517,0,0,0.098792419159368,0.005412812271803087,0.6811900257025387,0.06944444444444446,0.005917156591717562,0.038205723034791556,3.448,34.483,0.034482758620689655,1.0,0.414,0.379,0.615,0.538,0.25,0.25
F_7,F_5,thalach,fbs,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_7,F_6,thalach,restecg,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_7,F_8,thalach,exang,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_7,F_9,thalach,oldpeak,0.3,NII,68.966,62.069,0,0,0.13971357903482584,0.010825624543606157,0.6562179588897107,0.13025210084033614,0.011337486937464976,0.053056984178750405,6.897,37.931,0.06896551724137931,1.0,0.414,0.483,0.615,0.615,0.25,0.375
F_7,F_10,thalach,ca,0.3,NII,68.966,58.621,0,0,0.17111348938666637,0.016238436815409242,0.6302087912488812,0.18823529411764706,0.016388247391435164,0.06380905641073278,10.345,41.379,0.10344827586206896,1.0,0.414,0.517,0.615,0.615,0.25,0.438
F_7,F_11,thalach,thal,0.3,NII,68.966,62.069,0,0,0.13971357903482584,0.010825624543606157,0.6562179588897107,0.13025210084033614,0.011337486937464983,0.053056984178750405,6.897,37.931,0.06896551724137931,1.0,0.414,0.483,0.615,0.615,0.25,0.375
F_8,F_2,exang,cp,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_8,F_3,exang,trestbps,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_8,F_4,exang,chol,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_8,F_5,exang,fbs,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_8,F_6,exang,restecg,0.3,NII,68.966,68.966,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,31.034,0.0,0.0,0.414,0.414,0.615,0.615,0.25,0.25
F_8,F_9,exang,oldpeak,0.3,NII,68.966,65.517,0,0,0.098792419159368,0.005412812271803079,0.6818291876725634,0.06787330316742078,0.00587497306438612,0.03818666932681586,3.448,34.483,0.034482758620689655,1.0,0.414,0.448,0.615,0.615,0.25,0.312
F_9,F_4,oldpeak,chol,0.3,NII,68.966,62.069,0,0,0.13971357903482584,0.010825624543606157,0.6562179588897107,0.13025210084033617,0.011337486937464978,0.053056984178750405,6.897,37.931,0.06896551724137931,1.0,0.414,0.483,0.615,0.615,0.25,0.375
