Fold,swap_proportion,Feature,Shap,Importance
4,0.1,hours-per-week,25.06313100873316,0.1416574251043071
4,0.3,age,139.4803949151795,0.2502985915184138
4,0.3,race,19.085643228738377,0.01550436954369969
4,0.3,sex,76.36478470165191,0.06424997745847447
4,0.3,capital-gain,103.95462577077322,0.3680782301488206
4,0.3,capital-loss,41.368641807698765,0.16021140622628433
4,0.3,hours-per-week,79.69671457466568,0.1416574251043071
4,0.5,age,235.637684064065,0.2502985915184138
4,0.5,race,31.651298861484765,0.01550436954369969
4,0.5,sex,125.72208460564768,0.06424997745847447
4,0.5,capital-gain,174.38831003287808,0.3680782301488206
4,0.5,capital-loss,69.07300400320598,0.16021140622628433
4,0.5,hours-per-week,130.24868220303736,0.1416574251043071
4,0.7,age,328.4561921930796,0.2502985915184138
4,0.7,race,45.83537722454571,0.01550436954369969
