Fold,swap_proportion,Feature,Shap,Importance
0,0.1,sex,0.02449481436082005,0.012245281313896782
0,0.1,age,0.5165313701683291,0.07475692212999895
0,0.1,Pstatus,0.07330987870816302,0.007840995385555433
0,0.1,Medu,1.1471528084746652,0.0570084090138786
0,0.1,Fjob,0.23132132286517074,0.04477846337560334
0,0.1,reason,0.28500021243596607,0.05493762773980685
0,0.1,guardian,0.06731835428717661,0.020785018994440893
0,0.1,traveltime,0.20268995557847957,0.031849060511443573
0,0.1,studytime,0.4274014082331108,0.04062487432492456
0,0.1,schoolsup,0.18924358190455404,0.018316101626670026
0,0.1,famsup,0.20997567644291584,0.018535821874704123
0,0.1,paid,0.648186189163406,0.04576443280829183
0,0.1,activities,0.052227864094121224,0.016237029553728473
0,0.1,nursery,0.03553491682395062,0.020143498326488447
0,0.1,higher,0.3606396667192132,0.05407562897286301
0,0.1,internet,0.04244628184258778,0.014266157509398537
0,0.1,romantic,0.22375812332264153,0.03161441595078277
0,0.1,famrel,0.4090025984183597,0.043410909731111516
0,0.1,freetime,0.1958905127409175,0.04422312612484832
0,0.1,goout,0.09382537677968063,0.04393861244279333
0,0.1,Walc,0.6335407460926369,0.06515674121118528
0,0.1,health,1.1303731435710291,0.09505384490109599
0,0.1,absences,0.9588782782349463,0.1444370261764894
0,0.3,sex,0.07187236467568428,0.012245281313896782
0,0.3,age,1.2048249444285228,0.07475692212999895
0,0.3,Pstatus,0.19279756309615165,0.007840995385555433
0,0.3,Medu,3.491973931550986,0.0570084090138786
0,0.3,Fjob,0.6954704148409114,0.04477846337560334
0,0.3,reason,0.6223112604470876,0.05493762773980685
0,0.3,guardian,0.540489712473544,0.020785018994440893
0,0.3,traveltime,0.858014986425338,0.031849060511443573
0,0.3,studytime,1.508219057478534,0.04062487432492456
0,0.3,schoolsup,0.5660216009301248,0.018316101626670026
0,0.3,famsup,1.3274359223019994,0.018535821874704123
0,0.3,paid,1.1804217328893363,0.04576443280829183
0,0.3,activities,0.20437522487836965,0.016237029553728473
0,0.3,nursery,0.136765295188595,0.020143498326488447
0,0.3,higher,0.9835716409766321,0.05407562897286301
0,0.3,internet,0.2817934160999309,0.014266157509398537
0,0.3,romantic,0.5998173082659682,0.03161441595078277
0,0.3,famrel,1.7341671747268794,0.043410909731111516
0,0.3,freetime,0.7886178251145615,0.04422312612484832
0,0.3,goout,0.3880620908470742,0.04393861244279333
0,0.3,Walc,1.2063967229507464,0.06515674121118528
0,0.3,health,2.444133449690191,0.09505384490109599
0,0.3,absences,3.3061314568235716,0.1444370261764894
0,0.5,sex,0.15272578554240326,0.012245281313896782
0,0.5,age,1.8869401416213134,0.07475692212999895
0,0.5,Pstatus,0.35190013871593645,0.007840995385555433
0,0.5,Medu,5.625382880541512,0.0570084090138786
0,0.5,Fjob,0.944567214125745,0.04477846337560334
0,0.5,reason,1.4358155249964297,0.05493762773980685
0,0.5,guardian,0.8600151294974383,0.020785018994440893
0,0.5,traveltime,1.2888765855756,0.031849060511443573
0,0.5,studytime,2.766827690105363,0.04062487432492456
0,0.5,schoolsup,0.8851479303380555,0.018316101626670026
0,0.5,famsup,2.133277572489919,0.018535821874704123
0,0.5,paid,1.5696888729843483,0.04576443280829183
0,0.5,activities,0.3864639949407454,0.016237029553728473
0,0.5,nursery,0.23236306116035416,0.020143498326488447
0,0.5,higher,1.9421458566692271,0.05407562897286301
0,0.5,internet,0.44821149101115626,0.014266157509398537
0,0.5,romantic,0.6722727854669852,0.03161441595078277
0,0.5,famrel,2.7736439881424575,0.043410909731111516
0,0.5,freetime,1.2011409380808946,0.04422312612484832
0,0.5,goout,0.9357166895079077,0.04393861244279333
0,0.5,Walc,1.6935553526029439,0.06515674121118528
0,0.5,health,3.7473830605405185,0.09505384490109599
0,0.5,absences,5.458078347473173,0.1444370261764894
0,0.7,sex,0.3738173476653761,0.012245281313896782
0,0.7,age,2.7023516898814113,0.07475692212999895
0,0.7,Pstatus,0.5379676918132544,0.007840995385555433
0,0.7,Medu,7.682286114598033,0.0570084090138786
0,0.7,Fjob,1.4123769690218537,0.04477846337560334
0,0.7,reason,1.8365737606028343,0.05493762773980685
0,0.7,guardian,1.3859704703036533,0.020785018994440893
0,0.7,traveltime,1.972975893124255,0.031849060511443573
0,0.7,studytime,4.5667353959989985,0.04062487432492456
0,0.7,schoolsup,2.3767832607113166,0.018316101626670026
0,0.7,famsup,3.2999601741390006,0.018535821874704123
0,0.7,paid,2.3789019856958076,0.04576443280829183
0,0.7,activities,0.9177840731111605,0.016237029553728473
0,0.7,nursery,0.3506529968913057,0.020143498326488447
0,0.7,higher,2.597471489849345,0.05407562897286301
0,0.7,internet,0.7165952935072835,0.014266157509398537
0,0.7,romantic,0.8284504935560522,0.03161441595078277
0,0.7,famrel,3.569711449334152,0.043410909731111516
0,0.7,freetime,1.7216057447167372,0.04422312612484832
0,0.7,goout,1.2281015061495035,0.04393861244279333
0,0.7,Walc,2.589227434584366,0.06515674121118528
0,0.7,health,5.045339987163446,0.09505384490109599
0,0.7,absences,7.3877552787468845,0.1444370261764894
1,0.1,sex,0.041478099683648746,0.009908845293159529
1,0.1,age,0.6512425292692168,0.06895269189691486
1,0.1,Pstatus,0.28805773347632846,0.026620844478123865
1,0.1,Medu,1.5689995280448714,0.05483460284618852
1,0.1,Fjob,0.30897682213013544,0.054248033713103494
1,0.1,reason,0.516971088838621,0.043612918788494
1,0.1,guardian,0.055580244775778075,0.017511622799829686
1,0.1,traveltime,0.1326592211008261,0.04383236073766312
1,0.1,studytime,0.3711104968468093,0.046770031030533364
