ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_8,F_3,campaign,default,0.1,NII,66.846,67.652,0,0,0.4306261715035966,0.0012658996442120097,0.6930995401383981,0.028190442097726764,0.0030267957666022323,0.02730271009635903,1.703,32.348,0.017025089605734768,1.0,0.332,0.323,0,0,0.332,0.323
F_0,F_1,age,job,0.3,NII,66.846,61.918,0,0,1.1563356197144303,0.007736053381295621,0.5934320376551108,0.17728434000946167,0.021349335046639186,0.07268413735820908,12.276,38.082,0.12275985663082438,1.0,0.332,0.381,0,0,0.332,0.381
F_0,F_2,age,education,0.3,NII,66.846,62.545,0,0,1.091197935376507,0.0067514647691307265,0.6073751986109456,0.15864515053170336,0.01906782663177673,0.06869178716770971,10.932,37.455,0.10931899641577061,1.0,0.332,0.375,0,0,0.332,0.375
F_0,F_3,age,default,0.3,NII,66.846,62.455,0,0,1.0501778208568822,0.00689212028515428,0.6162754413351972,0.15094825545310797,0.017618504875312684,0.06603935749632757,10.125,37.545,0.10125448028673835,1.0,0.332,0.375,0,0,0.332,0.375
F_0,F_4,age,balance,0.3,NII,66.846,62.814,0,0,1.0594306676637362,0.006329498221060057,0.6137867726610197,0.15000484511773687,0.017994739822699855,0.06673177709296477,10.305,37.186,0.10304659498207885,1.0,0.332,0.372,0,0,0.332,0.372
F_0,F_5,age,housing,0.3,NII,66.846,61.47,0,0,1.1350384817280665,0.008439330961413406,0.5993481963176781,0.17597107051561706,0.020465810463337158,0.07117697010456786,11.828,38.53,0.11827956989247312,1.0,0.332,0.385,0,0,0.332,0.385
F_0,F_6,age,loan,0.3,NII,66.846,62.007,0,0,1.1177086322786065,0.007595397865272067,0.6023527816527877,0.16830327785927585,0.019931266787846513,0.07023476369486267,11.47,37.993,0.11469534050179211,1.0,0.332,0.38,0,0,0.332,0.38
F_0,F_7,age,duration,0.3,NII,66.846,54.749,0,0,1.4006242746559165,0.01898849466318016,0.5440777230967178,0.2789371698563974,0.02932626711012125,0.08527372844921967,18.011,45.251,0.18010752688172044,1.0,0.332,0.453,0,0,0.332,0.453
F_0,F_8,age,campaign,0.3,NII,66.846,64.427,0,0,1.068603398718697,0.003797698932636038,0.6095210725604842,0.13893747340982296,0.01851631425111977,0.06766208164458673,10.484,35.573,0.10483870967741936,1.0,0.332,0.356,0,0,0.332,0.356
F_1,F_3,job,default,0.3,NII,66.846,67.652,0,0,0.7458664081130983,0.0012658996442120097,0.6624020961995528,0.06644889923035638,0.009083733397912677,0.047348888124580456,5.108,32.348,0.051075268817204304,1.0,0.332,0.323,0,0,0.332,0.323
F_1,F_4,job,balance,0.3,NII,66.846,66.577,0,0,1.0594306676637362,0.00042196654807066987,0.6090998163835115,0.11863270777479869,0.018325655141711566,0.06728292890857339,10.305,33.423,0.10304659498207885,1.0,0.332,0.334,0,0,0.332,0.334
F_1,F_5,job,housing,0.3,NII,66.846,66.667,0,0,0.9372271803049801,0.00028131103204711617,0.633297601403788,0.0926590561849577,0.014342628281390683,0.05952364484284514,8.065,33.333,0.08064516129032258,1.0,0.332,0.333,0,0,0.332,0.333
F_1,F_6,job,loan,0.3,NII,66.846,67.563,0,0,0.8146631584087364,0.0011252441281884517,0.6528629422696112,0.0765502903433936,0.010838379496419408,0.05172639094891922,6.093,32.437,0.06093189964157706,1.0,0.332,0.324,0,0,0.332,0.324
