Fold,swap_proportion,Feature,Shap,Importance
2,0.1,sex,0.13850495267602797,0.025494170463682655
2,0.1,cp,0.73188735529656,0.26149830547096264
2,0.1,trestbps,0.0738440717726316,0.07505105958117249
2,0.1,chol,0.2726920360730771,0.12005342038163734
2,0.1,fbs,0.0,0.0
2,0.1,restecg,0.003707647653037099,0.007537262872628725
2,0.1,thalach,0.2716970973213899,0.0865992493403496
2,0.1,exang,0.047223210045405514,0.014048756474442441
2,0.1,oldpeak,0.12574836462680347,0.11313972156003922
2,0.1,ca,0.4109134504690054,0.15385753051118048
2,0.1,thal,0.2463132629065498,0.11759631376847528
2,0.3,age,0.23334610901411662,0.02512420957542908
2,0.3,sex,0.26761673787370066,0.025494170463682655
2,0.3,cp,2.1053570609178625,0.26149830547096264
2,0.3,trestbps,0.16965403053386122,0.07505105958117249
2,0.3,chol,0.5945839334003473,0.12005342038163734
2,0.3,fbs,0.0,0.0
2,0.3,restecg,0.010103929991817358,0.007537262872628725
2,0.3,thalach,0.40510325202043634,0.0865992493403496
2,0.3,exang,0.12765395592187853,0.014048756474442441
2,0.3,oldpeak,0.3487078072608844,0.11313972156003922
2,0.3,ca,0.9688825124912834,0.15385753051118048
2,0.3,thal,1.0164590169451013,0.11759631376847528
2,0.5,age,0.25681737564101137,0.02512420957542908
2,0.5,sex,0.3362183851324793,0.025494170463682655
2,0.5,cp,3.183712034900803,0.26149830547096264
2,0.5,trestbps,0.34841129730428294,0.07505105958117249
2,0.5,chol,0.7600846154280212,0.12005342038163734
2,0.5,fbs,0.0,0.0
2,0.5,restecg,0.01424482049092161,0.007537262872628725
2,0.5,thalach,0.5882968111841058,0.0865992493403496
2,0.5,exang,0.20714253772546418,0.014048756474442441
2,0.5,oldpeak,1.1124122979645699,0.11313972156003922
2,0.5,ca,1.7685849689063247,0.15385753051118048
2,0.5,thal,1.6959931798368162,0.11759631376847528
2,0.7,age,0.46123303651018527,0.02512420957542908
2,0.7,sex,0.49047750160318326,0.025494170463682655
2,0.7,cp,4.296343634845471,0.26149830547096264
2,0.7,trestbps,0.4976795475153651,0.07505105958117249
2,0.7,chol,1.0563431308683284,0.12005342038163734
2,0.7,fbs,0.0,0.0
2,0.7,restecg,0.024586053703566233,0.007537262872628725
2,0.7,thalach,0.6802025174988776,0.0865992493403496
2,0.7,exang,0.4124995665369181,0.014048756474442441
2,0.7,oldpeak,1.4815083860654514,0.11313972156003922
2,0.7,ca,2.295759754227252,0.15385753051118048
2,0.7,thal,2.2626049796277603,0.11759631376847528
3,0.1,age,0.05242538450288574,0.008372368602754672
3,0.1,sex,0.03693074238220542,0.018808256915355297
3,0.1,cp,0.20068946075522331,0.09304769362365878
3,0.1,trestbps,0.15405644052402181,0.12184776607849451
3,0.1,chol,0.050029394719449935,0.09171828665611624
3,0.1,fbs,0.017243519130498642,0.006519668888726108
3,0.1,restecg,0.011391908747143013,0.010201800067927088
3,0.1,thalach,0.10106439706060577,0.09060669878657608
3,0.1,exang,0.09012619052404008,0.04930141549393242
3,0.1,oldpeak,0.07195227289231967,0.08191268207350236
3,0.1,ca,0.4739909220242938,0.17053907971891608
3,0.1,thal,0.7488655301191973,0.2571242830940405
3,0.3,age,0.1396428474994274,0.008372368602754672
3,0.3,sex,0.15391299134876682,0.018808256915355297
3,0.3,cp,0.5901675071040291,0.09304769362365878
3,0.3,trestbps,0.5459983326632434,0.12184776607849451
3,0.3,chol,0.1392648094650386,0.09171828665611624
3,0.3,fbs,0.07016969768821914,0.006519668888726108
3,0.3,restecg,0.08910119786737929,0.010201800067927088
3,0.3,thalach,0.3429010270488486,0.09060669878657608
3,0.3,exang,0.3549830768873392,0.04930141549393242
3,0.3,oldpeak,0.36727071600871997,0.08191268207350236
3,0.3,ca,1.2333085358726008,0.17053907971891608
3,0.3,thal,2.122909880022419,0.2571242830940405
3,0.5,age,0.2550135840123081,0.008372368602754672
3,0.5,sex,0.26713070828155894,0.018808256915355297
3,0.5,cp,1.1841241260642392,0.09304769362365878
3,0.5,trestbps,1.2093934282181449,0.12184776607849451
3,0.5,chol,0.39877545254317853,0.09171828665611624
3,0.5,fbs,0.09462792248507772,0.006519668888726108
3,0.5,restecg,0.14051260952782937,0.010201800067927088
3,0.5,thalach,0.6209000445901847,0.09060669878657608
3,0.5,exang,0.5609935404611265,0.04930141549393242
3,0.5,oldpeak,1.0161181736153337,0.08191268207350236
3,0.5,ca,2.3424415932820417,0.17053907971891608
3,0.5,thal,2.6028766142714272,0.2571242830940405
3,0.7,age,0.3705761264411516,0.008372368602754672
3,0.7,sex,0.32270074142879246,0.018808256915355297
3,0.7,cp,1.5144238608140765,0.09304769362365878
3,0.7,trestbps,1.6138348483690854,0.12184776607849451
3,0.7,chol,0.6500016300215564,0.09171828665611624
3,0.7,fbs,0.1267812765441379,0.006519668888726108
3,0.7,restecg,0.20809217405376507,0.010201800067927088
3,0.7,thalach,0.8414935225164546,0.09060669878657608
3,0.7,exang,0.9687774018578663,0.04930141549393242
3,0.7,oldpeak,1.1538686280131791,0.08191268207350236
3,0.7,ca,3.394868046618808,0.17053907971891608
3,0.7,thal,3.759379110357618,0.2571242830940405
4,0.1,age,0.20767597889199618,0.05469056547322587
4,0.1,sex,0.013397147147147147,0.015794366197183114
4,0.1,cp,0.1706238982655243,0.0984784389331916
4,0.1,trestbps,0.05400646103975264,0.09644916841337793
4,0.1,chol,0.20485852862616527,0.08487831673040337
4,0.1,fbs,0.0,0.0
4,0.1,restecg,0.03540136553894224,0.010106638771621698
4,0.1,thalach,0.0459915674964495,0.10090145216202027
4,0.1,exang,0.4795184400073158,0.05467037519233041
4,0.1,oldpeak,0.07711114340187089,0.06853013409491161
4,0.1,ca,0.27888695314698275,0.14739261186000738
4,0.1,thal,0.7155540034984625,0.26810793217172685
4,0.3,age,0.5136685175815492,0.05469056547322587
4,0.3,sex,0.12263359073871861,0.015794366197183114
4,0.3,cp,0.49630487542950685,0.0984784389331916
4,0.3,trestbps,0.4030443668663261,0.09644916841337793
4,0.3,chol,0.5413321994617257,0.08487831673040337
4,0.3,fbs,0.0,0.0
4,0.3,restecg,0.1310609989228321,0.010106638771621698
4,0.3,thalach,0.3758127057593097,0.10090145216202027
4,0.3,exang,0.7653255036664461,0.05467037519233041
4,0.3,oldpeak,0.3623343537748639,0.06853013409491161
4,0.3,ca,1.1515914147505733,0.14739261186000738
4,0.3,thal,2.1575357889149043,0.26810793217172685
4,0.5,age,0.6410015452345945,0.05469056547322587
4,0.5,sex,0.2252679457487609,0.015794366197183114
4,0.5,cp,0.8093974771188328,0.0984784389331916
4,0.5,trestbps,0.6143326720652456,0.09644916841337793
4,0.5,chol,0.6351334023356671,0.08487831673040337
4,0.5,fbs,0.0,0.0
4,0.5,restecg,0.21808393500420212,0.010106638771621698
4,0.5,thalach,0.46070526532201944,0.10090145216202027
4,0.5,exang,0.9758537308562228,0.05467037519233041
4,0.5,oldpeak,0.6770046406189265,0.06853013409491161
4,0.5,ca,2.0102470490286772,0.14739261186000738
4,0.5,thal,3.3544319314465065,0.26810793217172685
4,0.7,age,0.8043002581692775,0.05469056547322587
4,0.7,sex,0.269319272655395,0.015794366197183114
4,0.7,cp,1.3118934789452268,0.0984784389331916
4,0.7,trestbps,0.8742195208321337,0.09644916841337793
4,0.7,chol,0.7956647969839713,0.08487831673040337
4,0.7,fbs,0.0,0.0
4,0.7,restecg,0.28716415477464124,0.010106638771621698
4,0.7,thalach,0.5255031173377425,0.10090145216202027
4,0.7,exang,1.4600230756453625,0.05467037519233041
4,0.7,oldpeak,1.1204947086154122,0.06853013409491161
4,0.7,ca,2.8032724308795367,0.14739261186000738
4,0.7,thal,4.503631057969036,0.26810793217172685
5,0.1,age,0.1787927193955228,0.03622385528547203
5,0.1,sex,0.08583992587276566,0.012175240248728103
5,0.1,cp,0.4841277279719274,0.11847714988506788
5,0.1,trestbps,0.022412751212273943,0.06828667635930584
5,0.1,chol,0.10170460587789734,0.11518734587723167
5,0.1,fbs,0.019332542938178626,0.010062182023742228
5,0.1,restecg,0.023737888863925923,0.010062182023742232
5,0.1,thalach,0.034293890163258914,0.10752096225489051
5,0.1,exang,0.03655823187035487,0.01577933090086847
5,0.1,oldpeak,0.12733225451486482,0.08923162215926192
5,0.1,ca,0.47402690796900254,0.11316653676043234
5,0.1,thal,0.7002815828692476,0.3038269162212568
5,0.3,age,0.2195423823661456,0.03622385528547203
5,0.3,sex,0.17079652059221473,0.012175240248728103
5,0.3,cp,1.3125939457507143,0.11847714988506788
5,0.3,trestbps,0.44364781340380277,0.06828667635930584
5,0.3,chol,0.23528569593757376,0.11518734587723167
5,0.3,fbs,0.03622081665637169,0.010062182023742228
5,0.3,restecg,0.05036935943186031,0.010062182023742232
5,0.3,thalach,0.5020381090514419,0.10752096225489051
5,0.3,exang,0.28747795942618337,0.01577933090086847
5,0.3,oldpeak,0.8560108858070765,0.08923162215926192
5,0.3,ca,1.218968613921977,0.11316653676043234
5,0.3,thal,1.5710903130713052,0.3038269162212568
5,0.5,age,0.4096457379116008,0.03622385528547203
5,0.5,sex,0.34868794317144897,0.012175240248728103
5,0.5,cp,2.121448424406224,0.11847714988506788
5,0.5,trestbps,0.8294433759357999,0.06828667635930584
5,0.5,chol,0.6979668399795648,0.11518734587723167
5,0.5,fbs,0.05843417078213585,0.010062182023742228
5,0.5,restecg,0.10773844414226688,0.010062182023742232
5,0.5,thalach,0.9273512771672906,0.10752096225489051
5,0.5,exang,0.5405552274276875,0.01577933090086847
5,0.5,oldpeak,1.0240402605463705,0.08923162215926192
5,0.5,ca,1.8984038651128632,0.11316653676043234
5,0.5,thal,3.343967035182037,0.3038269162212568
5,0.7,age,0.48839746985221555,0.03622385528547203
5,0.7,sex,0.4450969684198596,0.012175240248728103
5,0.7,cp,2.833758307946502,0.11847714988506788
5,0.7,trestbps,1.0205065980490409,0.06828667635930584
5,0.7,chol,0.9821511482885232,0.11518734587723167
5,0.7,fbs,0.06871611048739255,0.010062182023742228
5,0.7,restecg,0.1438703226002247,0.010062182023742232
5,0.7,thalach,1.0230274263717631,0.10752096225489051
5,0.7,exang,0.5774081574955714,0.01577933090086847
5,0.7,oldpeak,1.2273560212632906,0.08923162215926192
5,0.7,ca,3.3383090758947667,0.11316653676043234
5,0.7,thal,4.3933623251785505,0.3038269162212568
6,0.1,age,0.019275596735468328,0.036472667117828414
6,0.1,sex,0.0203593282086214,0.032122715993683715
6,0.1,cp,0.3044736994589198,0.12459675900414485
6,0.1,trestbps,0.08693586612965853,0.09733598558114381
6,0.1,chol,0.04643517273758697,0.07473812221341927
6,0.1,fbs,0.01209789835981886,0.010038348748026171
6,0.1,restecg,0.0,0.0
6,0.1,thalach,0.03454064623747335,0.11477471264144393
6,0.1,exang,0.0,0.0
6,0.1,oldpeak,0.23079707578820957,0.10856762464999924
6,0.1,ca,0.21868819285002727,0.09698928629218524
6,0.1,thal,0.5652320774391761,0.3043637777581254
6,0.3,age,0.04985691418543211,0.036472667117828414
6,0.3,sex,0.1602366802140816,0.032122715993683715
6,0.3,cp,0.995649623913374,0.12459675900414485
6,0.3,trestbps,0.15938701302943242,0.09733598558114381
6,0.3,chol,0.12242276235533246,0.07473812221341927
6,0.3,fbs,0.03146390755563638,0.010038348748026171
6,0.3,restecg,0.0,0.0
6,0.3,thalach,0.22592471254287452,0.11477471264144393
6,0.3,exang,0.0,0.0
6,0.3,oldpeak,1.1955215784496922,0.10856762464999924
6,0.3,ca,0.8028164641879387,0.09698928629218524
6,0.3,thal,1.9193559832454543,0.3043637777581254
6,0.5,age,0.28250867654826994,0.036472667117828414
6,0.5,sex,0.19504037318802464,0.032122715993683715
6,0.5,cp,1.6325655548263935,0.12459675900414485
6,0.5,trestbps,0.45176756127721346,0.09733598558114381
6,0.5,chol,0.24469578434846717,0.07473812221341927
6,0.5,fbs,0.263076922317079,0.010038348748026171
6,0.5,restecg,0.0,0.0
6,0.5,thalach,0.9076149067783706,0.11477471264144393
6,0.5,exang,0.0,0.0
6,0.5,oldpeak,2.1565651773202945,0.10856762464999924
6,0.5,ca,1.5342210102414253,0.09698928629218524
6,0.5,thal,3.001162562956903,0.3043637777581254
6,0.7,age,0.4767076535120945,0.036472667117828414
6,0.7,sex,0.2527945712619124,0.032122715993683715
6,0.7,cp,2.291911653022186,0.12459675900414485
6,0.7,trestbps,0.7809662867834559,0.09733598558114381
6,0.7,chol,0.5027885307544987,0.07473812221341927
6,0.7,fbs,0.3177052338356747,0.010038348748026171
6,0.7,restecg,0.0,0.0
6,0.7,thalach,1.3930277558947097,0.11477471264144393
6,0.7,exang,0.0,0.0
6,0.7,oldpeak,3.114519964389923,0.10856762464999924
6,0.7,ca,2.241773689423776,0.09698928629218524
6,0.7,thal,3.9514481106851256,0.3043637777581254
7,0.1,age,0.13402267775605498,0.02437633686219853
7,0.1,sex,0.08785047218324496,0.03402318673948454
7,0.1,cp,0.18453104788629962,0.08400835620151513
7,0.1,trestbps,0.0835423351039366,0.07652410438179738
7,0.1,chol,0.03558517393411379,0.15177416453051157
7,0.1,fbs,0.010685533850180754,0.009292035643694005
7,0.1,restecg,0.03545210549669586,0.00532857900593729
7,0.1,thalach,0.06324861912587397,0.05376171662895372
7,0.1,exang,0.08806236340014902,0.05692725814099213
7,0.1,oldpeak,0.10115752215181105,0.08809358486301706
7,0.1,ca,0.6130621408298558,0.11797709941025274
7,0.1,thal,0.4201269183986531,0.29791357759164594
7,0.3,age,0.6010602446817274,0.02437633686219853
7,0.3,sex,0.20563482035841263,0.03402318673948454
7,0.3,cp,0.7357181214487816,0.08400835620151513
7,0.3,trestbps,1.023231886429783,0.07652410438179738
7,0.3,chol,0.2931389382631506,0.15177416453051157
7,0.3,fbs,0.056061876887302,0.009292035643694005
7,0.3,restecg,0.09640573061989388,0.00532857900593729
7,0.3,thalach,0.11846963825805873,0.05376171662895372
7,0.3,exang,0.2905394652435132,0.05692725814099213
7,0.3,oldpeak,0.7493536887907284,0.08809358486301706
7,0.3,ca,1.3320703536606526,0.11797709941025274
7,0.3,thal,1.458726995459333,0.29791357759164594
7,0.5,age,0.9654621800253298,0.02437633686219853
7,0.5,sex,0.42081230105376005,0.03402318673948454
7,0.5,cp,1.547744812207219,0.08400835620151513
7,0.5,trestbps,1.2233417472675854,0.07652410438179738
7,0.5,chol,0.4107703461810248,0.15177416453051157
7,0.5,fbs,0.07979960593686501,0.009292035643694005
7,0.5,restecg,0.16272829315396595,0.00532857900593729
7,0.5,thalach,0.17681958672609593,0.05376171662895372
7,0.5,exang,0.541575713349223,0.05692725814099213
7,0.5,oldpeak,1.0516128794652237,0.08809358486301706
7,0.5,ca,2.6859833454999396,0.11797709941025274
7,0.5,thal,2.6124893999964995,0.29791357759164594
7,0.7,age,1.1899678135102878,0.02437633686219853
7,0.7,sex,0.49454907110225577,0.03402318673948454
7,0.7,cp,1.8240151845697365,0.08400835620151513
7,0.7,trestbps,1.5950395581853452,0.07652410438179738
7,0.7,chol,0.7609015585978985,0.15177416453051157
7,0.7,fbs,0.22578109630523013,0.009292035643694005
7,0.7,restecg,0.24228270884760442,0.00532857900593729
7,0.7,thalach,0.3981477053467244,0.05376171662895372
7,0.7,exang,1.130639131522809,0.05692725814099213
7,0.7,oldpeak,1.7367930428915248,0.08809358486301706
7,0.7,ca,3.741790394876323,0.11797709941025274
7,0.7,thal,3.832976627202311,0.29791357759164594
8,0.1,age,0.1681526639477362,0.02146594048685776
8,0.1,sex,0.028687675040534086,0.03301971326164876
8,0.1,cp,0.31183078377097057,0.1647262827399031
8,0.1,trestbps,0.12302949023311527,0.057529575874105635
8,0.1,chol,0.10906806903866449,0.14787045738268745
8,0.1,fbs,0.0,0.0
8,0.1,restecg,0.025247299126476407,0.02167960971724413
8,0.1,thalach,0.06718340675844105,0.07143848317403428
8,0.1,exang,0.03970503561194259,0.024912600467035976
8,0.1,oldpeak,0.1765570528594674,0.07622465536952185
8,0.1,ca,0.36306389902511105,0.09569807057240366
8,0.1,thal,0.6429732146027257,0.28543461095455747
8,0.3,age,0.3200777236086406,0.02146594048685776
8,0.3,sex,0.05989142186946802,0.03301971326164876
8,0.3,cp,1.1064675796338737,0.1647262827399031
8,0.3,trestbps,0.3414250242051338,0.057529575874105635
8,0.3,chol,0.22139420621845113,0.14787045738268745
8,0.3,fbs,0.0,0.0
8,0.3,restecg,0.0548039409744213,0.02167960971724413
8,0.3,thalach,0.14188972881568343,0.07143848317403428
8,0.3,exang,0.11505844669598844,0.024912600467035976
8,0.3,oldpeak,0.8129706422135515,0.07622465536952185
8,0.3,ca,0.9686447359172101,0.09569807057240366
8,0.3,thal,1.8266172894031023,0.28543461095455747
8,0.5,age,0.7091795608279416,0.02146594048685776
8,0.5,sex,0.08801119163717863,0.03301971326164876
8,0.5,cp,2.0665300279135974,0.1647262827399031
8,0.5,trestbps,0.6363364736033199,0.057529575874105635
8,0.5,chol,0.8695657210877771,0.14787045738268745
8,0.5,fbs,0.0,0.0
8,0.5,restecg,0.10118984484979432,0.02167960971724413
8,0.5,thalach,0.2593516962512522,0.07143848317403428
8,0.5,exang,0.25996154678184036,0.024912600467035976
8,0.5,oldpeak,1.3618077603181393,0.07622465536952185
8,0.5,ca,1.8183094499382202,0.09569807057240366
8,0.5,thal,2.5813739364955963,0.28543461095455747
8,0.7,age,0.8612893557958952,0.02146594048685776
8,0.7,sex,0.12388937527100088,0.03301971326164876
8,0.7,cp,2.893745197876834,0.1647262827399031
8,0.7,trestbps,0.7461548009050231,0.057529575874105635
8,0.7,chol,1.2920850198703928,0.14787045738268745
8,0.7,fbs,0.0,0.0
8,0.7,restecg,0.13915263804158112,0.02167960971724413
8,0.7,thalach,0.5064238072476568,0.07143848317403428
8,0.7,exang,0.43817176158441534,0.024912600467035976
8,0.7,oldpeak,1.9029733141812266,0.07622465536952185
8,0.7,ca,2.9619218238588756,0.09569807057240366
8,0.7,thal,3.9366436844406176,0.28543461095455747
9,0.1,age,0.06592300726596488,0.07595400889349341
9,0.1,sex,0.08823473093965009,0.05574379123530329
9,0.1,cp,0.2433142889908339,0.09075617191846809
9,0.1,trestbps,0.15368418698781383,0.0746337501548811
9,0.1,chol,0.6903330041743773,0.08474571855332687
9,0.1,fbs,0.005244261720242925,0.007557385370255486
9,0.1,restecg,0.03774912272645031,0.010731487225762816
9,0.1,thalach,0.01063634189056567,0.03460541886241905
9,0.1,exang,0.06094361265846807,0.04598392827894827
9,0.1,oldpeak,0.07712796994887229,0.08681516751383479
9,0.1,ca,0.44909016133700386,0.16666415618755917
9,0.1,thal,0.45129827853543286,0.2658090158057478
9,0.3,age,0.1544087694868136,0.07595400889349341
9,0.3,sex,0.2687427132600497,0.05574379123530329
9,0.3,cp,0.6975187197642787,0.09075617191846809
9,0.3,trestbps,0.39450042949051844,0.0746337501548811
9,0.3,chol,0.8172777772238239,0.08474571855332687
9,0.3,fbs,0.01551245515791197,0.007557385370255486
9,0.3,restecg,0.10265340863006148,0.010731487225762816
9,0.3,thalach,0.04091226011466548,0.03460541886241905
9,0.3,exang,0.24741368378521428,0.04598392827894827
9,0.3,oldpeak,0.43219049942356635,0.08681516751383479
9,0.3,ca,1.3750042169816161,0.16666415618755917
9,0.3,thal,1.4133840346809465,0.2658090158057478
9,0.5,age,0.5903051471600982,0.07595400889349341
9,0.5,sex,0.5379103149645064,0.05574379123530329
9,0.5,cp,1.349792719096083,0.09075617191846809
9,0.5,trestbps,0.7956100959667864,0.0746337501548811
9,0.5,chol,1.0032790275723908,0.08474571855332687
9,0.5,fbs,0.03024205087512336,0.007557385370255486
9,0.5,restecg,0.34331878321070314,0.010731487225762816
9,0.5,thalach,0.11358685972503461,0.03460541886241905
9,0.5,exang,0.5993434477990094,0.04598392827894827
9,0.5,oldpeak,0.6055563007641719,0.08681516751383479
9,0.5,ca,2.286353623777949,0.16666415618755917
9,0.5,thal,2.506369105134163,0.2658090158057478
9,0.7,age,0.9022089341451482,0.07595400889349341
9,0.7,sex,0.6962467568730744,0.05574379123530329
9,0.7,cp,1.8832426954633885,0.09075617191846809
9,0.7,trestbps,1.050562693185964,0.0746337501548811
9,0.7,chol,1.275418301855506,0.08474571855332687
9,0.7,fbs,0.04181406332393299,0.007557385370255486
9,0.7,restecg,0.39247970385005293,0.010731487225762816
9,0.7,thalach,0.17207610846574609,0.03460541886241905
9,0.7,exang,0.9448658824441096,0.04598392827894827
9,0.7,oldpeak,1.035301887317271,0.08681516751383479
9,0.7,ca,3.438331586142268,0.16666415618755917
9,0.7,thal,3.8015429517001706,0.2658090158057478
