ID,Feature,Category,swap_proportion,Acc,Acc_after,distortion_multiple,distortion_feature,Distortion_hellinger,Distortion_wasserstein,cramers_v_distortion,total_variation_distortion,Distortion_kl,Distortion_js,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,worse_case_unfair,epsilon_unfair,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_0,age,0.1,81.564,80.878,0.0051394234048419305,0.00010237510237510245,9.356937506095763e-32,3.584902598586607e-67,0.9899144188735253,0.04660468307087855,inf,0.3525371562480193,1.0866141800833722,0.0005036779759452789,0.9975941418958806,0.03072749744491786,0.00226528411822214,0.023192100945648338,1.587,19.122,616.1538461538478,74.05128205128204,0.143,0.143,0.414,0.399,0.058,0.062
F_1,race,0.1,81.564,81.288,0.02000204729245573,0.10001023646227863,3.0879545682284553,0.011103218867300839,0.5636831798158791,0.0997011356844115,0.018911753268850494,0.0699329844152931,0.6800620660709367,0.0006567297723294823,0.9975940441218292,0.017114825765426354,0.0008932196185997552,0.014511654885698604,0.809,18.712,5849.999999999332,546.6666666666663,0.143,0.144,0.414,0.409,0.058,0.06
F_2,sex,0.1,81.564,81.329,0.02000204729245573,0.10001023646227863,3.0879545682284553,0.005672121939446016,0.6161497984834523,0.10152671755726814,0.01843526039617992,0.06826651869354193,0.844889148626954,0.000909849809746773,0.9975752939075928,0.027913879107312484,0.0013965561998430264,0.01804891817030342,1.034,18.671,400.516129032261,150.49696969697084,0.143,0.138,0.414,0.399,0.058,0.056
F_3,capital-gain,0.1,81.564,77.992,0.00016778532063013179,0.00010237510237510296,13.286532996897034,0.036141254801440065,0.9899281046011286,0.536564298540242,inf,0.22657384445514966,2.048737616303699,0.004699783180452244,0.9977361434734526,0.0984280968001394,0.0074786043162202625,0.042853651171702804,5.374,22.008,146.99999999999991,74.00000000000007,0.143,0.18,0.414,0.417,0.058,0.106
F_4,capital-loss,0.1,81.564,79.793,0.00021921303566789524,0.00010237510237510104,13.65670224057292,0.03810145845168766,0.9873728421244662,0.7253248730428095,inf,0.2286175145820403,1.6599326655630646,0.0033245706060472365,0.9977393294283927,0.06700068701313508,0.004989440734123918,0.03491099337432034,3.613,20.207,128.0,99.49999999999979,0.143,0.168,0.414,0.429,0.058,0.086
F_5,hours-per-week,0.1,81.564,80.97,0.003402148577593168,0.00010237510237510245,1.1184137992920478,0.00023397717972426614,0.988397508265433,0.05507779083344944,inf,0.5622021309696006,1.1408342016000104,0.0014357207906275163,0.9976954334880123,0.030173382857126806,0.002469334168854545,0.024277341720385006,1.781,19.03,1354.5000000000534,80.0,0.143,0.149,0.414,0.413,0.058,0.065
F_0,age,0.3,81.564,80.459,0.01694360187265513,0.0001023751023751026,1.9357782740490763e-31,2.939619945046112e-66,0.9828370816469482,0.12940074901083357,inf,0.6756272502015503,1.8023189994773139,0.001940406390501228,0.9963236533950841,0.09657596596610378,0.0063136007912855,0.03851153993408634,4.32,19.541,3649.000000000063,128.0,0.143,0.138,0.414,0.38,0.058,0.062
F_1,race,0.3,81.564,81.247,0.060006141877367185,0.3000307093868359,5.348494203636101,0.03340606660653899,0.2792798162447572,0.2994620442319479,0.04981474422047155,0.11176512525987638,1.1981639051328121,0.0020892496667621486,0.9967507470199445,0.053671788160619,0.0027550324090585424,0.02550776698513475,2.406,18.753,5849.999999999332,964.7058823529404,0.143,0.141,0.414,0.403,0.058,0.059
F_2,sex,0.3,81.564,81.339,0.060006141877367185,0.3000307093868359,5.348494203636101,0.016855682477277253,0.35743216768426217,0.30381679389310756,0.05383025674017936,0.11563550720584821,1.4547245225352938,0.002362664781694899,0.9965341703141215,0.07933974398293014,0.004134038938779049,0.031028481362101713,3.173,18.661,400.516129032261,286.08294930875786,0.143,0.13,0.414,0.382,0.058,0.051
F_3,capital-gain,0.3,81.564,70.765,0.0006128547717371139,0.00010237510237510246,23.082188273127702,0.10891381531688209,0.9796788785607384,0.7970741131830309,inf,0.41412126216799505,3.547301080728713,0.014055383195435388,0.9970460357915634,0.2487521220921317,0.02165525395787351,0.07298217640803237,16.041,29.235,146.99999999999991,97.00000000000017,0.143,0.254,0.414,0.42,0.058,0.202
F_4,capital-loss,0.3,81.564,75.484,0.0011836530872817751,0.00010237510237510315,23.65831818627881,0.11450856323529707,0.9801774040718784,0.8883039341875286,inf,0.4170023722059901,2.951281410975136,0.010479689228922087,0.9970614587326714,0.18887108045908152,0.015436729840050017,0.06148309037964758,11.055,24.516,128.0,97.00000000000017,0.143,0.223,0.414,0.453,0.058,0.15
F_5,hours-per-week,0.3,81.564,79.977,0.012599243905291373,0.00010237510237510256,1.945668304397353,0.0006785514540864442,0.97686441338296,0.14211712734868304,inf,0.8414420764766722,2.030179194417781,0.004518959185563429,0.9968768127399115,0.09442306311422642,0.0077999496673824345,0.04318352953756123,5.62,20.023,1354.5000000000534,128.0,0.143,0.159,0.414,0.413,0.058,0.079
F_0,age,0.5,81.564,79.742,0.030412193766009316,0.00010237510237510237,2.3223308141835684e-31,4.445278965879247e-66,0.9676878839787783,0.2033434160223859,inf,0.7842844890768598,2.34475076916074,0.003338527440619154,0.9937514003687246,0.160588908657884,0.010649456531078603,0.05006023112811835,7.063,20.258,3649.000000000063,146.99999999999991,0.143,0.134,0.414,0.357,0.058,0.064
