ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_3,F_4,capital-gain,capital-loss,0.1,NII,81.597,77.994,0,0,1.4903683570589383,0.005678608979207617,0.9978101344383513,0.10878890909894645,0.007842204113596266,0.04386320014726348,5.855,22.006,0.05464248672639119,4.509544119118437,0.136,0.181,0.399,0.417,0.053,0.106
F_3,F_5,capital-gain,hours-per-week,0.1,NII,81.597,78.321,0,0,1.4285153494043636,0.004600094504474709,0.9978052960729372,0.09696337749615598,0.007280346841366395,0.042255319224208505,5.159,21.679,0.0509472172332864,7.071230934564393,0.136,0.172,0.399,0.406,0.053,0.098
F_4,F_5,capital-loss,hours-per-week,0.1,NII,81.597,79.713,0,0,1.229854809036024,0.003716512842364018,0.9978112573484336,0.07503886208773736,0.005472138481300838,0.036540118410905736,3.849,20.287,0.03974213577821417,7.487218776641774,0.136,0.164,0.399,0.419,0.053,0.084
F_0,F_1,age,race,0.3,NII,81.597,80.737,0,0,1.2976366708954274,0.003787339177166366,0.9969738401866531,0.0991565458270685,0.00646492356763659,0.039070231267275934,3.685,19.263,0.06016348517641548,14.778336205882194,0.136,0.136,0.399,0.381,0.053,0.058
F_0,F_2,age,sex,0.3,NII,81.597,80.491,0,0,1.3051102371657612,0.003916068435207933,0.9969278832255355,0.11779859401829143,0.006613099955003164,0.039204209329491285,3.521,19.509,0.06278579710765714,11.267750292832696,0.136,0.123,0.399,0.349,0.053,0.052
F_0,F_3,age,capital-gain,0.3,NII,81.597,70.522,0,0,2.5446645860496417,0.014766435581043475,0.9971784421240832,0.2555331292827743,0.02221414521857825,0.07388714244158325,16.602,29.478,0.1598539415560919,4.202710976584981,0.136,0.252,0.399,0.411,0.053,0.202
F_0,F_4,age,capital-loss,0.3,NII,81.597,75.107,0,0,2.1701191841003276,0.010267467787303348,0.997172032390121,0.19882020967324365,0.016822663602410373,0.06417903326628908,11.689,24.893,0.12304044983960849,6.069565905737438,0.136,0.212,0.399,0.423,0.053,0.146
F_0,F_5,age,hours-per-week,0.3,NII,81.597,78.628,0,0,1.6624324613791293,0.005774867394904239,0.9971004365914283,0.12720806991309844,0.010284454553089541,0.04986490556903024,6.53,21.372,0.08471263951921477,11.53263569570229,0.136,0.164,0.399,0.395,0.053,0.091
F_1,F_2,race,sex,0.3,NII,81.597,81.29,0,0,1.090971361981293,0.0042226814862716695,0.996884619754677,0.09837428483720104,0.004663169818702217,0.032681337582410486,2.723,18.71,0.04940081934520189,17.376320281960155,0.136,0.125,0.399,0.37,0.053,0.048
F_1,F_3,race,capital-gain,0.3,NII,81.597,71.894,0,0,2.4664895579645765,0.013416136073783155,0.9971606278555478,0.24356832078821905,0.021077740134450927,0.07197876872293388,15.435,28.106,0.15168426844749638,5.272053407146928,0.136,0.241,0.399,0.417,0.053,0.186
F_1,F_4,race,capital-loss,0.3,NII,81.597,75.619,0,0,2.080245920805185,0.01065600587436801,0.9971745329277124,0.19081760690989824,0.015329786227701042,0.06126870771942785,10.85,24.381,0.11516097012812967,6.210210385534206,0.136,0.216,0.399,0.442,0.053,0.145
F_1,F_5,race,hours-per-week,0.3,NII,81.597,79.14,0,0,1.5684338399518727,0.006187288015555611,0.9971464437678011,0.11261097848155169,0.00915861144832707,0.046997175991495596,6.346,20.86,0.07670599616845897,11.269278440387978,0.136,0.165,0.399,0.41,0.053,0.089
F_2,F_3,sex,capital-gain,0.3,NII,81.597,70.952,0,0,2.525383300714791,0.013606548784754233,0.9971656861552345,0.25129348461139533,0.02211891846701728,0.0737307189210659,16.172,29.048,0.15799346026496333,5.19335903936066,0.136,0.243,0.399,0.4,0.053,0.193
F_2,F_4,sex,capital-loss,0.3,NII,81.597,75.067,0,0,2.086224756716928,0.01011722929093,0.9971791499094046,0.18852961947088698,0.015544139659090399,0.06166858941913178,11.075,24.933,0.11549146777217897,6.142424000833392,0.136,0.21,0.399,0.418,0.053,0.145
F_2,F_5,sex,hours-per-week,0.3,NII,81.597,79.488,0,0,1.529837576994728,0.005027377131096276,0.9970934163222779,0.11440546538075011,0.008867567697168895,0.0460209731454744,5.343,20.512,0.07583661582486288,9.822927069216206,0.136,0.147,0.399,0.378,0.053,0.074
F_3,F_4,capital-gain,capital-loss,0.3,NII,81.597,69.949,0,0,2.5708438461061895,0.016215591540580047,0.997182047636611,0.26250107292681796,0.022343728606070496,0.07412156320649982,17.052,30.051,0.16261273527091713,4.053985693543564,0.136,0.264,0.399,0.423,0.053,0.214
F_3,F_5,capital-gain,hours-per-week,0.3,NII,81.597,71.975,0,0,2.4360077330591787,0.012925991233714615,0.9971644259197683,0.23843716381720018,0.02067180608317825,0.07125588669288527,14.903,28.025,0.14872833374007732,5.356149255195799,0.136,0.237,0.399,0.41,0.053,0.183
F_4,F_5,capital-loss,hours-per-week,0.3,NII,81.597,74.698,0,0,2.1652080006967647,0.010516822347012806,0.9971785051710815,0.1989197580405131,0.016692011626852098,0.06392624149027573,11.771,25.302,0.12254831396952066,6.125209311960594,0.136,0.214,0.399,0.419,0.053,0.15
F_0,F_1,age,race,0.5,NII,81.597,79.857,0,0,1.6717953378126738,0.006028580002623242,0.9957617501183866,0.1572995545387776,0.010624894193471473,0.05029486337803777,6.121,20.143,0.09986158063682068,15.014725579791673,0.136,0.14,0.399,0.372,0.053,0.067
F_0,F_2,age,sex,0.5,NII,81.597,80.635,0,0,1.6462439246982195,0.006031424129952022,0.9956743373750566,0.18696122872365156,0.010510981280213504,0.04932618497987648,5.384,19.365,0.10300174755435686,10.271326298252234,0.136,0.114,0.399,0.334,0.053,0.045
F_0,F_3,age,capital-gain,0.5,NII,81.597,63.746,0,0,3.284072386324895,0.0250557597140565,0.9961783973540402,0.3693701186027383,0.035344182809330715,0.09334946324521251,27.267,36.254,0.26602335037672625,4.675497599142783,0.136,0.334,0.399,0.441,0.053,0.301
F_0,F_4,age,capital-loss,0.5,NII,81.597,71.177,0,0,2.726797114971477,0.016415741312595135,0.9962034054085495,0.28976860765935153,0.02621914695300237,0.08020556198866567,18.28,28.823,0.19589855681794163,6.560024402424708,0.136,0.257,0.399,0.435,0.053,0.201
F_0,F_5,age,hours-per-week,0.5,NII,81.597,76.459,0,0,2.222327660078209,0.009965902294385182,0.9960506259005958,0.2122676716081544,0.01825063784245093,0.0665551591788435,11.812,23.541,0.14670219656646058,8.29025779889192,0.136,0.185,0.399,0.394,0.053,0.119
F_1,F_2,race,sex,0.5,NII,81.597,80.983,0,0,1.4020858996140215,0.006853625306626808,0.9959290187691755,0.15548879554173367,0.007509513889445686,0.041662862842417644,4.545,19.017,0.08067350526121118,19.186081858989745,0.136,0.121,0.399,0.356,0.053,0.047
F_1,F_3,race,capital-gain,0.5,NII,81.597,64.749,0,0,3.1832061896509947,0.022784802441912326,0.9961706282528687,0.35573775846112343,0.03379323047276614,0.09123318735058536,25.937,35.251,0.2518014898724587,5.1437798508603,0.136,0.316,0.399,0.423,0.053,0.282
F_1,F_4,race,capital-loss,0.5,NII,81.597,70.87,0,0,2.692785558169954,0.017495835590531576,0.9961981742319816,0.28641859199677655,0.025213133443273084,0.07866626280933184,18.383,29.13,0.19201812173241264,6.613364629469823,0.136,0.269,0.399,0.453,0.053,0.211
F_1,F_5,race,hours-per-week,0.5,NII,81.597,77.994,0,0,2.012137422022559,0.009876164355106933,0.9960813443187005,0.17835119566316596,0.015055243397940836,0.060304416478345266,10.235,22.006,0.12634444404735223,11.499642468475574,0.136,0.181,0.399,0.417,0.053,0.106
F_2,F_3,sex,capital-gain,0.5,NII,81.597,64.913,0,0,3.2053308835248924,0.023194575663363602,0.996175948862282,0.3597830001591339,0.03422969096007679,0.09182645017117287,26.1,35.087,0.25505179915236514,5.067898283972688,0.136,0.32,0.399,0.435,0.053,0.283
F_2,F_4,sex,capital-loss,0.5,NII,81.597,70.87,0,0,2.731152397570848,0.017690661689680823,0.9961900221091974,0.2922874632033718,0.02592991256904116,0.0797722912777648,18.588,29.13,0.1962165084572402,6.302087700675657,0.136,0.271,0.399,0.457,0.053,0.212
F_2,F_5,sex,hours-per-week,0.5,NII,81.597,78.444,0,0,1.9146744841232386,0.008288494012250965,0.9960216234796418,0.17741494066664126,0.013809724668648243,0.05754312081947656,8.352,21.556,0.11958210499249156,10.905007597123253,0.136,0.158,0.399,0.38,0.053,0.088
F_3,F_4,capital-gain,capital-loss,0.5,NII,81.597,63.214,0,0,3.3339436760914607,0.027866791874965092,0.9962099070582341,0.3767907157280938,0.035422289450040154,0.09346295300351637,28.25,36.786,0.2724184549169446,4.264163993882736,0.136,0.357,0.399,0.476,0.053,0.319
F_3,F_5,capital-gain,hours-per-week,0.5,NII,81.597,66.08,0,0,3.1513572474184093,0.022007559770085134,0.9961863142515152,0.35087057392512266,0.03342591208964905,0.09072972410259375,24.893,33.92,0.24808553950177115,5.504700994698952,0.136,0.31,0.399,0.438,0.053,0.269
F_4,F_5,capital-loss,hours-per-week,0.5,NII,81.597,70.174,0,0,2.788579774407864,0.017998008579554765,0.9962059065129147,0.3001583371977837,0.027011903876817404,0.08140285695729543,19.939,29.826,0.20272976434209733,6.293010561634144,0.136,0.273,0.399,0.448,0.053,0.219
F_0,F_1,age,race,0.7,NII,81.597,79.222,0,0,2.018225607775205,0.008508324930109992,0.9928365142924054,0.22633858564909148,0.015328190676461548,0.06056602693307446,8.802,20.778,0.14312077356666794,17.333921828216468,0.136,0.137,0.399,0.352,0.053,0.069
F_0,F_2,age,sex,0.7,NII,81.597,79.836,0,0,1.9830713077116506,0.00849438397832391,0.9925607623875291,0.2595329891157733,0.014959526074604958,0.05911193288577517,7.984,20.164,0.14656243415769277,11.869575397547546,0.136,0.104,0.399,0.297,0.053,0.044
F_0,F_3,age,capital-gain,0.7,NII,81.597,56.97,0,0,3.892993936668109,0.03500518484948881,0.9935311052334523,0.4586371071396058,0.0475673017449465,0.1084448350442545,38.383,43.03,0.373181338242006,4.750560766420925,0.136,0.412,0.399,0.462,0.053,0.396
