Feature,"Swap 
 Percentage",Metric,CDI,NDI,NII,Impact_Sum,AVERAGE,NDI2,NII2
Medu,10%,"Hellinger
 distance(+)",0.14842809381094751,1.0356009921409608,1.7732805733643326,2.957309659316241,0.9857698864387471
Medu,10%,"Wasserstein
 distance(+)",0.00171679281735827,1.0356009921409608,1.7732805733643326,0.002928221287714406,0.02528864350144502
Medu,10%,"Contingency
 coefficient(-)",0.686830465371,3.7666174043621266,10.921965049946971,41.82569411233613,5.125137639893366
Medu,10%,"Total variation
 distance(+)",0.03912047307719838,0.47565832030272565,0.8517066413029054,0.44424182347001445,0.4554951448942765
Medu,10%,"Jensen–Shannon
 divergence(+)",0.029746128362654813,0.2729435987488539,0.48193282111721236,0.16128660691357438,0.2615408494095737
Medu,30%,"Hellinger
 distance(+)",0.29051598184522354,1.9714862809208618,3.4132716924622186,5.675273955228304,1.8917579850761015
Medu,30%,"Wasserstein
 distance(+)",0.00693318357610505,1.9714862809208618,3.4132716924622186,0.015020690463925103,0.06815718821257426
Medu,30%,"Contingency
 coefficient(-)",0.6370817734706412,4.144871587236057,10.023884979546258,42.18479781891421,4.935279446750986
Medu,30%,"Total variation
 distance(+)",0.1270473679557756,1.0497065783323931,2.39986391944354,2.64620031129822,1.1922059552439028
Medu,30%,"Jensen–Shannon
 divergence(+)",0.058905949389301784,0.4512789627693907,0.9507418741959524,0.48795575623787774,0.4869755954515483
Medu,50%,"Hellinger
 distance(+)",0.3789381977450787,3.251108004060324,4.531493853343852,8.161540055149255,2.720513351716418
Medu,50%,"Wasserstein
 distance(+)",0.009107380726917389,3.251108004060324,4.531493853343852,0.028335503940521194,0.1054887688034819
Medu,50%,"Contingency
 coefficient(-)",0.5770959456746361,2.1962416969321312,8.731435322005053,19.753438273928165,3.8349243215372737
Medu,50%,"Total variation
 distance(+)",0.1955263357365173,1.334723902667184,3.8689922313319594,5.359562746128926,1.799747489911887
Medu,50%,"Jensen–Shannon
 divergence(+)",0.07683727067169963,0.7339737547942773,1.278493201669421,1.0152177263799618,0.6964347423784659
Medu,70%,"Hellinger
 distance(+)",0.4755070380966811,3.3583473138219078,5.555550829818774,9.389405181737363,3.1298017272457876
Medu,70%,"Wasserstein
 distance(+)",0.01548390528749212,3.3583473138219078,5.555550829818774,0.046991614361283095,0.14095578129974265
Medu,70%,"Contingency
 coefficient(-)",0.481938991006171,1.845828321546893,7.1622129186533385,13.702154441205536,3.1633267437354675
Medu,70%,"Total variation
 distance(+)",0.30102935174131373,2.518825766884365,5.434413679276202,13.989370555011075,2.7514229326339597
Medu,70%,"Jensen–Shannon
 divergence(+)",0.09537273436608777,0.736575901252474,1.5790681861435096,1.2584763067138527,0.8036722739206904
Fjob,10%,"Hellinger
 distance(+)",0.08751668291812002,0.31034306707634685,1.0860262152373998,1.4838859652318668,0.4946286550772889
Fjob,10%,"Wasserstein
 distance(+)",0.00179860529491505,0.31034306707634685,1.0860262152373998,0.002148081476882152,0.016807060698370544
Fjob,10%,"Contingency
 coefficient(-)",0.6965948817666906,5.984188374659893,10.245253359659056,62.006120932083626,5.64201220536188
Fjob,10%,"Total variation
 distance(+)",0.02453441968067111,0.10498591798087598,0.6269735060195933,0.09035780875982638,0.25216461456038014
Fjob,10%,"Jensen–Shannon
 divergence(+)",0.018956184437155722,0.08255119447743015,0.33249634214013857,0.04640415464020045,0.14466790701824148
Fjob,30%,"Hellinger
 distance(+)",0.1650544051310036,0.7630116225648265,2.1847686717337114,3.1128346994295413,1.0376115664765138
Fjob,30%,"Wasserstein
 distance(+)",0.0028789448954566503,0.7630116225648265,2.1847686717337114,0.006516848598589066,0.04628152839004013
Fjob,30%,"Contingency
 coefficient(-)",0.6772080106101367,1.879227443935617,9.669221314315864,18.847874065959726,4.075218922953873
Fjob,30%,"Total variation
 distance(+)",0.056265183996655886,0.7987610516983094,1.6789117665652389,1.3973145123669726,0.8446460007534013
Fjob,30%,"Jensen–Shannon
 divergence(+)",0.03594558122577522,0.3791571303126405,0.6959454079481978,0.2998182449576738,0.3703493731622045
Fjob,50%,"Hellinger
 distance(+)",0.2157194527256822,0.9242912860739596,2.842393194501761,3.982403933301403,1.3274679777671343
Fjob,50%,"Wasserstein
 distance(+)",0.0037221725312704497,0.9242912860739596,2.842393194501761,0.014758235777388863,0.07537576784628597
Fjob,50%,"Contingency
 coefficient(-)",0.6598840800888752,1.8121352303873535,9.09796950364859,17.14663514264023,3.8566629380416066
Fjob,50%,"Total variation
 distance(+)",0.0822758728679395,1.3445698534861705,2.504611564253122,3.4499010768555283,1.310485763535744
Fjob,50%,"Jensen–Shannon
 divergence(+)",0.04618068813684872,0.5671949966474628,0.9207072255802825,0.5684012198631518,0.5113609701215314
Fjob,70%,"Hellinger
 distance(+)",0.25695757979190464,1.8652814144662844,3.4272746002558065,5.5495135945139955,1.8498378648379985
Fjob,70%,"Wasserstein
 distance(+)",0.004305012506094391,1.8652814144662844,3.4272746002558065,0.020639467900046907,0.09420722663481568
Fjob,70%,"Contingency
 coefficient(-)",0.6360665361802369,1.7752337744000828,8.391170874981835,15.532356480210286,3.600823728520718
Fjob,70%,"Total variation
 distance(+)",0.10815212404969521,2.2394344144206437,3.2766291458672105,7.445948196598446,1.8747385614458498
Fjob,70%,"Jensen–Shannon
 divergence(+)",0.05508953824749774,0.8376433145445981,1.0995069917657623,0.9760842191951309,0.6640799481859526
higher,10%,"Hellinger
 distance(+)",0.14029308166192492,0.16533181919735984,0.7017439496888098,1.0073688505480947,0.33578961684936487
higher,10%,"Wasserstein
 distance(+)",0.0029889599498557897,0.16533181919735984,0.7017439496888098,0.003594575070919117,0.01905241308486018
higher,10%,"Contingency
 coefficient(-)",0.512089745356917,1.8962085691031683,4.622542036431808,9.277393565878521,2.3436134502972976
higher,10%,"Total variation
 distance(+)",0.0993424593795864,0.28375913462527197,0.7230762663076696,0.3045219549751234,0.36872595343750936
higher,10%,"Jensen–Shannon
 divergence(+)",0.03145224826032513,0.0425521696305491,0.22008710922795474,0.04081743226569025,0.09803050903960965
higher,30%,"Hellinger
 distance(+)",0.266781191786793,0.16473605709708142,1.34218981039347,1.7737070592773443,0.5912356864257814
higher,30%,"Wasserstein
 distance(+)",0.01021873048514165,0.16473605709708142,1.34218981039347,0.015952548771228748,0.05604532608317212
higher,30%,"Contingency
 coefficient(-)",0.4671895916206995,1.2793147424363056,4.310881077485191,5.98216330693721,2.0191284705140653
higher,30%,"Total variation
 distance(+)",0.20598188763488912,0.4664120067977448,1.4779839299066935,0.8953313383974875,0.7167926081131091
higher,30%,"Jensen–Shannon
 divergence(+)",0.056481765653532426,0.04894523879489963,0.41490129846153573,0.07678920878304621,0.17344276763665592
higher,50%,"Hellinger
 distance(+)",0.3746989445891832,0.23756984541069698,1.8869530912565335,2.499221881256414,0.8330739604188047
higher,50%,"Wasserstein
 distance(+)",0.02271807960462096,0.23756984541069698,1.8869530912565335,0.03301654872642547,0.08926858990077469
higher,50%,"Contingency
 coefficient(-)",0.3716786090628945,0.4623999981614335,3.7517262729554517,2.1064768307796973,1.5286016267265932
higher,50%,"Total variation
 distance(+)",0.34492117129374106,0.7664587581641991,2.5598661831794227,2.3069530271199694,1.2237487042124542
higher,50%,"Jensen–Shannon
 divergence(+)",0.0827643174895947,0.20234436175846127,0.6255056386023018,0.2093318567088962,0.30353810595011926
higher,70%,"Hellinger
 distance(+)",0.45083158890226693,0.270622598921603,2.3738658908960852,3.095320078719955,1.0317733595733183
higher,70%,"Wasserstein
 distance(+)",0.03105023120900205,0.270622598921603,2.3738658908960852,0.05406708040393902,0.1270994982989416
higher,70%,"Contingency
 coefficient(-)",0.2749982018629705,0.6966058768873105,2.9179085816467265,2.307630468057997,1.2965042201323358
higher,70%,"Total variation
 distance(+)",0.43395984056683173,1.004030086485839,3.5142540766063197,3.962376665035087,1.6507480012196634
higher,70%,"Jensen–Shannon
 divergence(+)",0.09673117165893748,0.23847907802169316,0.7846098390433293,0.28384420268073973,0.3732733629079867
goout,10%,"Hellinger
 distance(+)",0.057127547540476574,0.1298982944633991,0.18512656620173829,0.37215240820561396,0.12405080273520465
goout,10%,"Wasserstein
 distance(+)",0.00085924864719912,0.1298982944633991,0.18512656620173829,0.0008764979390129933,0.003200037981206973
goout,10%,"Contingency
 coefficient(-)",0.7017364536628224,0.6950824054991639,2.086885336848561,2.152293733600453,1.161234732003516
goout,10%,"Total variation
 distance(+)",0.01253549850484632,0.04096971913817049,0.08190634388734437,0.015891178409545226,0.04513718717678706
goout,10%,"Jensen–Shannon
 divergence(+)",0.01121534239307552,0.03848475925748489,0.05142849019126738,0.013194555457062367,0.0337095306139426
goout,30%,"Hellinger
 distance(+)",0.12485170188736638,0.12205094789033843,0.3499334859262653,0.5968361357039701,0.19894537856799002
goout,30%,"Wasserstein
 distance(+)",0.0026792184812233803,0.12205094789033843,0.3499334859262653,0.0027396660753030108,0.006238670038655698
goout,30%,"Contingency
 coefficient(-)",0.6890775449493427,0.6600754505625309,1.9991545193884552,2.008670365078797,1.1161025049667763
goout,30%,"Total variation
 distance(+)",0.03983806712167172,0.11993862437225948,0.208266185841939,0.06481722695481124,0.12268095911195674
goout,30%,"Jensen–Shannon
 divergence(+)",0.026055508450425553,0.0351466181815254,0.10476063113511394,0.029737490353387026,0.0553209192556883
goout,50%,"Hellinger
 distance(+)",0.16468363668157843,0.16858785253566325,0.5218719774400461,0.8551434666572878,0.2850478222190959
goout,50%,"Wasserstein
 distance(+)",0.0024696656193217903,0.16858785253566325,0.5218719774400461,0.0028190272849268672,0.013345106691833945
goout,50%,"Contingency
 coefficient(-)",0.6757878966146024,0.6235500157779874,1.8879558217912982,1.8530227790807094,1.0624312447279627
goout,50%,"Total variation
 distance(+)",0.05330818139506009,0.20085333159958615,0.39313850508938075,0.13227135992234307,0.21576667269467564
goout,50%,"Jensen–Shannon
 divergence(+)",0.03467908963568789,0.09669417809750619,0.164819983438941,0.050616222468360866,0.09873108372404503
goout,70%,"Hellinger
 distance(+)",0.22319995717568136,0.4633044985807658,0.6485483801945362,1.3350528359509832,0.4450176119836611
goout,70%,"Wasserstein
 distance(+)",0.00407276147235624,0.4633044985807658,0.6485483801945362,0.0045155356574194385,0.016261999274720246
goout,70%,"Contingency
 coefficient(-)",0.6577297236097521,0.5743079217254035,1.7505300677311348,1.66307300872625,0.9941892376887634
goout,70%,"Total variation
 distance(+)",0.08295108427905931,0.12902165966789086,0.5645056033993221,0.15578453412146404,0.25882611578209075
goout,70%,"Jensen–Shannon
 divergence(+)",0.04694049032597105,0.19529173605098096,0.20546339905101169,0.08706579422157859,0.14923187514265457
reason,10%,"Hellinger
 distance(+)",0.1023308700938754,0.11103643819487483,0.1832303516028771,0.3965976598916273,0.13219921996387576
reason,10%,"Wasserstein
 distance(+)",0.0011617148426303898,0.11103643819487483,0.1832303516028771,0.0011782859883720587,0.0032076320144586667
reason,10%,"Contingency
 coefficient(-)",0.6975337220976081,0,1.3747249525969187,0.6975337220976081,0.6907528915648422
reason,10%,"Total variation
 distance(+)",0.021740913295018892,0.05023554683638755,0.09225214174757954,0.026375250082536487,0.05474286729299532
reason,10%,"Jensen–Shannon
 divergence(+)",0.01995431427822661,0.03059026033119282,0.04913404934100605,0.021457337638693657,0.03322620798347516
reason,30%,"Hellinger
 distance(+)",0.18745145466263358,0.09986293680010094,0.3544169283390853,0.6417313198018197,0.2139104399339399
reason,30%,"Wasserstein
 distance(+)",0.00278288325690205,0.09986293680010094,0.3544169283390853,0.0028340793303482776,0.006434426559497983
reason,30%,"Contingency
 coefficient(-)",0.6769584936407325,0,1.2965448239504132,0.6769584936407325,0.6578344391970485
reason,30%,"Total variation
 distance(+)",0.05798068370704643,0.06517246056547613,0.22484128930644912,0.0726341437678618,0.11599814452632388
reason,30%,"Jensen–Shannon
 divergence(+)",0.0374573363179589,0.03310384489637152,0.09892664719383192,0.04073218870278158,0.05649594280272078
reason,50%,"Hellinger
 distance(+)",0.25361489314799324,0.3351130288047538,0.46457881265119755,1.0533067346039446,0.35110224486798153
reason,50%,"Wasserstein
 distance(+)",0.00534514061607724,0.3351130288047538,0.46457881265119755,0.005434762443965217,0.008730995495215367
reason,50%,"Contingency
 coefficient(-)",0.6532679812324059,0,1.194559686929502,0.6532679812324059,0.6159425560539694
reason,50%,"Total variation
 distance(+)",0.09998009243120781,0.24726592389530144,0.33017651541841553,0.18162149356467355,0.22580751058164159
reason,50%,"Jensen–Shannon
 divergence(+)",0.05159821599684318,0.10448106552546262,0.12966859879660803,0.0651461293643065,0.09524929343963795
reason,70%,"Hellinger
 distance(+)",0.3024500570432328,0.15359508033915606,0.5573225265964956,1.0133676639788844,0.3377892213262948
reason,70%,"Wasserstein
 distance(+)",0.00550387868848023,0.15359508033915606,0.5573225265964956,0.005840922924007795,0.01407775991930225
reason,70%,"Contingency
 coefficient(-)",0.6278114652230309,0,1.108709277129336,0.6278114652230309,0.578840247450789
reason,70%,"Total variation
 distance(+)",0.12747573936026796,0.34460685111140077,0.4309004931797052,0.2759670014572758,0.30099436121712464
reason,70%,"Jensen–Shannon
 divergence(+)",0.06230665021613803,0.12965962558458466,0.15599080589518471,0.0825323597031453,0.11598569389863579
internet,10%,"Hellinger
 distance(+)",0.03288233676493356,0,0,0.03288233676493356,0.01096077892164452
internet,10%,"Wasserstein
 distance(+)",0.00016017505702274,0,0,0.00016017505702274,5.339168567424667e-05
internet,10%,"Contingency
 coefficient(-)",0.7034341217579675,0,0,0.7034341217579675,0.23447804058598917
internet,10%,"Total variation
 distance(+)",0.00702059849971744,0,0,0.00702059849971744,0.002340199499905813
internet,10%,"Jensen–Shannon
 divergence(+)",0.00769353467996825,0,0,0.00769353467996825,0.0025645115599894166
internet,30%,"Hellinger
 distance(+)",0.11260010653727293,0,0,0.11260010653727293,0.03753336884575764
internet,30%,"Wasserstein
 distance(+)",0.0011233385343440501,0,0,0.0011233385343440501,0.0003744461781146834
internet,30%,"Contingency
 coefficient(-)",0.6882615753846342,0,0,0.6882615753846342,0.2294205251282114
internet,30%,"Total variation
 distance(+)",0.031040744676840943,0,0,0.031040744676840943,0.010346914892280314
internet,30%,"Jensen–Shannon
 divergence(+)",0.02441356860054926,0,0,0.02441356860054926,0.008137856200183086
internet,50%,"Hellinger
 distance(+)",0.18865328595591885,0,0,0.18865328595591885,0.06288442865197295
internet,50%,"Wasserstein
 distance(+)",0.00310858798067566,0,0,0.00310858798067566,0.0010361959935585533
internet,50%,"Contingency
 coefficient(-)",0.6681403501379475,0,0,0.6681403501379475,0.2227134500459825
internet,50%,"Total variation
 distance(+)",0.06955271980216185,0,0,0.06955271980216185,0.02318423993405395
internet,50%,"Jensen–Shannon
 divergence(+)",0.0427413954989206,0,0,0.0427413954989206,0.014247131832973534
internet,70%,"Hellinger
 distance(+)",0.22714562065855226,0,0,0.22714562065855226,0.07571520688618409
internet,70%,"Wasserstein
 distance(+)",0.0031557424066406296,0,0,0.0031557424066406296,0.0010519141355468766
internet,70%,"Contingency
 coefficient(-)",0.6515139907987368,0,0,0.6515139907987368,0.2171713302662456
internet,70%,"Total variation
 distance(+)",0.08733947509871672,0,0,0.08733947509871672,0.029113158366238904
internet,70%,"Jensen–Shannon
 divergence(+)",0.050613628076448966,0,0,0.050613628076448966,0.016871209358816322
Walc,10%,"Hellinger
 distance(+)",0.12456741638602861,0.16996023179278447,0.7894903217434582,1.0840179699222712,0.36133932330742374
Walc,10%,"Wasserstein
 distance(+)",0.00241108921569608,0.16996023179278447,0.7894903217434582,0.002748374515243178,0.013230549462097225
Walc,10%,"Contingency
 coefficient(-)",0.6901766031004298,2.0536032378220646,5.392469805652409,11.764170055845936,2.712083215524968
Walc,10%,"Total variation
 distance(+)",0.04054167186705946,0.19395883695864843,0.34761289604704404,0.10796426489617167,0.19403780162425063
Walc,10%,"Jensen–Shannon
 divergence(+)",0.026591371780446738,0.10901349260553322,0.20277630303955219,0.04869672479242632,0.11279372247517738
Walc,30%,"Hellinger
 distance(+)",0.2309117715136589,1.0055831061769769,1.5834776959166195,2.819972573607255,0.939990857869085
Walc,30%,"Wasserstein
 distance(+)",0.00561044396373757,1.0055831061769769,1.5834776959166195,0.006288684468136121,0.024260812910822074
Walc,30%,"Contingency
 coefficient(-)",0.6554678238747249,2.481531652926434,4.984195017193606,13.023905523398872,2.707064831331588
Walc,30%,"Total variation
 distance(+)",0.10290732001821468,0.5453990875808099,1.0120583373774292,0.6548830138024161,0.5534549149921513
Walc,30%,"Jensen–Shannon
 divergence(+)",0.04930542399501954,0.24841116150257614,0.4293627476493663,0.15596392284453614,0.242359777715654
Walc,50%,"Hellinger
 distance(+)",0.3043081019257746,1.3214401556337165,2.0162530243032535,3.6420012818627447,1.2140004272875815
Walc,50%,"Wasserstein
 distance(+)",0.00530883846481184,1.3214401556337165,2.0162530243032535,0.007294539035375498,0.03398917843454268
Walc,50%,"Contingency
 coefficient(-)",0.6072005768493953,2.2070847192599024,4.572337207170824,10.698736158099619,2.4622075010933737
Walc,50%,"Total variation
 distance(+)",0.1466889428860225,0.5809135328366486,1.4484026091523148,0.9880856195385133,0.7253350282916621
Walc,50%,"Jensen–Shannon
 divergence(+)",0.06579289052709673,0.33621304602369595,0.5520662722375,0.2514047735230136,0.3180240695960976
Walc,70%,"Hellinger
 distance(+)",0.3548781751027753,1.9258665127449448,2.445219073925879,4.725963761773599,1.575321253924533
Walc,70%,"Wasserstein
 distance(+)",0.00850512728822185,1.9258665127449448,2.445219073925879,0.011414779269839123,0.0436990222378441
Walc,70%,"Contingency
 coefficient(-)",0.5674782648529508,2.683894344464039,3.9799580412276,11.249265142907882,2.41044355018153
Walc,70%,"Total variation
 distance(+)",0.20405923520026042,0.542931734048612,2.055920148088787,1.3202835262675845,0.9343037057792198
Walc,70%,"Jensen–Shannon
 divergence(+)",0.07662550035100968,0.3223113726787147,0.6833276801998851,0.2968697829455964,0.36075485107653654
age,10%,"Hellinger
 distance(+)",0.08097177256381029,0.5419931837202605,1.5503325764701188,2.1732975327541895,0.7244325109180632
age,10%,"Wasserstein
 distance(+)",0.0012911234516541001,0.5419931837202605,1.5503325764701188,0.002114993191884067,0.020146626464904175
age,10%,"Contingency
 coefficient(-)",0.6248788185349421,6.444301988384637,12.791197417688876,83.05521777116779,6.620126074869485
age,10%,"Total variation
 distance(+)",0.025317594519400223,0.32481521265956825,0.5808401481050052,0.2139833107473426,0.3103243184279912
age,10%,"Jensen–Shannon
 divergence(+)",0.01566838278812745,0.16058112524133972,0.34786814300536256,0.07152944062754385,0.17470588367827658
age,30%,"Hellinger
 distance(+)",0.15631576402487207,1.3755249416486084,2.748098939100845,4.279939644774325,1.4266465482581083
age,30%,"Wasserstein
 distance(+)",0.00328073602708369,1.3755249416486084,2.748098939100845,0.006463309121771147,0.0402325545099729
age,30%,"Contingency
 coefficient(-)",0.605113737041405,5.014822350157485,12.108795794578054,61.328573521184396,5.909577293925648
age,30%,"Total variation
 distance(+)",0.06789276020788261,0.9172429746824103,1.450925296729226,1.398743795421757,0.812020343873173
age,30%,"Jensen–Shannon
 divergence(+)",0.0325414354066737,0.4968276074882177,0.642926016036152,0.3519648297458466,0.3907650196436811
age,50%,"Hellinger
 distance(+)",0.20572675909206653,1.5625469712852644,3.69629775791413,5.464571488291461,1.821523829430487
age,50%,"Wasserstein
 distance(+)",0.00442046138886004,1.5625469712852644,3.69629775791413,0.009101560686015253,0.05334497833320905
age,50%,"Contingency
 coefficient(-)",0.5859437218924756,5.78349709767452,11.359376547288727,66.28286501452884,5.909605788951907
age,50%,"Total variation
 distance(+)",0.0957313964539029,1.06892928386559,2.256793773156793,2.508084348226716,1.1404848178254285
age,50%,"Jensen–Shannon
 divergence(+)",0.04107365039875123,0.5664721836918607,0.867023627566507,0.532218418018789,0.49152315388570633
age,70%,"Hellinger
 distance(+)",0.25178721802920584,2.281098548665642,4.4873885968946166,7.020274363589465,2.3400914545298215
age,70%,"Wasserstein
 distance(+)",0.01018457245199841,2.281098548665642,4.4873885968946166,0.022724711574489576,0.08862965497809418
age,70%,"Contingency
 coefficient(-)",0.5513733340817992,5.361517725710354,10.360875228802003,56.10138952717706,5.424588762864719
age,70%,"Total variation
 distance(+)",0.15299648273514793,2.6177676818567,3.2655245979903693,8.70138123966243,2.012096254194072
age,70%,"Jensen–Shannon
 divergence(+)",0.051091303168949574,0.8727522217476995,1.0794274152364134,0.993163978031906,0.6677569800510209
nursery,10%,"Hellinger
 distance(+)",0.06072043258995961,0.2684115823869048,0.7786287742772834,1.107760789254148,0.3692535964180493
nursery,10%,"Wasserstein
 distance(+)",0.00061620984163079,0.2684115823869048,0.7786287742772834,0.0008975459318585316,0.012483688833390799
nursery,10%,"Contingency
 coefficient(-)",0.7025154655648611,5.34608976813816,11.349979062019422,61.38052239760924,5.7995280985741475
nursery,10%,"Total variation
 distance(+)",0.01029589345787072,0.15507460477960627,0.4185809372615711,0.07520716687198602,0.19465047849968267
nursery,10%,"Jensen–Shannon
 divergence(+)",0.01128680325492183,0.08717787549438147,0.22333603806350052,0.03075676457463012,0.10726690560426794
nursery,30%,"Hellinger
 distance(+)",0.12626264911417898,0.7825816123714876,1.8153744085178618,2.7242186700035282,0.9080728900011761
nursery,30%,"Wasserstein
 distance(+)",0.0025638156431655,0.7825816123714876,1.8153744085178618,0.005382708031584506,0.039150058827209955
nursery,30%,"Contingency
 coefficient(-)",0.6892790655557232,5.717075580861868,10.811530614748712,62.499616734876085,5.739295087055434
nursery,30%,"Total variation
 distance(+)",0.041084536433023275,0.36511628206836566,1.398648847413896,0.5517540035199898,0.6016165553050951
nursery,30%,"Jensen–Shannon
 divergence(+)",0.026169390886630887,0.13242200191129105,0.5783407151381963,0.10275442617203856,0.24564403597870607
nursery,50%,"Hellinger
 distance(+)",0.17357660398415847,0.7807051529391008,2.4025770060216027,3.356858762944862,1.1189529209816207
nursery,50%,"Wasserstein
 distance(+)",0.0034846075908534302,0.7807051529391008,2.4025770060216027,0.009568172138292749,0.055456738745645585
nursery,50%,"Contingency
 coefficient(-)",0.6753572940888948,4.712111731759596,10.313519380110073,49.27381296083553,5.2336628019861875
nursery,50%,"Total variation
 distance(+)",0.06281319507844668,1.0152219912156544,1.9912974870623996,2.0844221949966646,1.0231108911188336
