Feature,"Swap 
 Percentage",Metric,CDI,NDI,NII,Impact_Sum,AVERAGE,NDI2,NII2
freetime,50%,"Hellinger
 distance(+)",0.14584131671527967,0,0.9691636763123057,1.1150049930275854,0.3716683310091951
freetime,50%,"Wasserstein
 distance(+)",0.004298261625200205,0,0.9691636763123057,0.004298261625200205,0.009841045632357614
freetime,50%,"Contingency
 coefficient(-)",0.6667375813013625,0,4.628644400970807,0.6667375813013625,1.7651273274240566
freetime,50%,"Total variation
 distance(+)",0.07914712422063064,0,0.5446417670218856,0.07914712422063064,0.2079296304141721
freetime,50%,"Jensen–Shannon
 divergence(+)",0.04223024503341763,0,0.28233107518879874,0.04223024503341763,0.1081871067407388
freetime,70%,"Hellinger
 distance(+)",0.17879593890127216,0,1.18739388184132,1.3661898207425922,0.4553966069141974
freetime,70%,"Wasserstein
 distance(+)",0.006322443595902246,0,1.18739388184132,0.006322443595902246,0.013602231400024372
freetime,70%,"Contingency
 coefficient(-)",0.6418154291354315,0,4.483242519778785,0.6418154291354315,1.708352649638072
freetime,70%,"Total variation
 distance(+)",0.11680382763813724,0,0.7465283723214726,0.11680382763813724,0.2877773999865366
freetime,70%,"Jensen–Shannon
 divergence(+)",0.05188326275026567,0,0.3456301683671669,0.05188326275026567,0.1325044770391442
activities,10%,"Hellinger
 distance(+)",0.012349052394921,0,0.6675165934304311,0.6798656458253521,0.22662188194178404
activities,10%,"Wasserstein
 distance(+)",0.000363570320331665,0,0.6675165934304311,0.000363570320331665,0.006510007485206692
activities,10%,"Contingency
 coefficient(-)",0.7049396931420592,0,9.06692162418951,0.7049396931420592,3.2572871057771895
activities,10%,"Total variation
 distance(+)",0.0051214447806206004,0,0.2925435542774648,0.0051214447806206004,0.09922166635269514
activities,10%,"Jensen–Shannon
 divergence(+)",0.003530735217302175,0,0.19033815672607715,0.003530735217302175,0.06462296398112645
activities,30%,"Hellinger
 distance(+)",0.04607889413027718,0,1.4743848858952953,1.5204637800255725,0.5068212600085241
activities,30%,"Wasserstein
 distance(+)",0.0015676688012665747,0,1.4743848858952953,0.0015676688012665747,0.015079681255003736
activities,30%,"Contingency
 coefficient(-)",0.6990062484392798,0,8.79065298390959,0.6990062484392798,3.16321974411629
activities,30%,"Total variation
 distance(+)",0.021061626057310007,0,0.7765132252487404,0.021061626057310007,0.2658582837686835
activities,30%,"Jensen–Shannon
 divergence(+)",0.01329221124843584,0,0.4255727900655134,0.01329221124843584,0.14628833377131642
activities,50%,"Hellinger
 distance(+)",0.07755607416149343,0,1.9530143938233058,2.0305704679847993,0.6768568226615997
activities,50%,"Wasserstein
 distance(+)",0.00275241807163893,0,1.9530143938233058,0.00275241807163893,0.02277954332838907
activities,50%,"Contingency
 coefficient(-)",0.6909530747772387,0,8.48362401352042,0.6909530747772387,3.0581923627658862
activities,50%,"Total variation
 distance(+)",0.03813605205544697,0,1.214281218272382,0.03813605205544697,0.41747242344260965
activities,50%,"Jensen–Shannon
 divergence(+)",0.022588869738374644,0,0.5626631901701957,0.022588869738374644,0.19508401996952343
activities,70%,"Hellinger
 distance(+)",0.1047739028719624,0,2.3824013292891935,2.4871752321611558,0.8290584107203852
activities,70%,"Wasserstein
 distance(+)",0.003392496910499565,0,2.3824013292891935,0.003392496910499565,0.027859971799408897
activities,70%,"Contingency
 coefficient(-)",0.6805392328311075,0,8.078485275622207,0.6805392328311075,2.9196748361511045
activities,70%,"Total variation
 distance(+)",0.05457147282094889,0,1.6312314659354579,0.05457147282094889,0.5619343129188022
activities,70%,"Jensen–Shannon
 divergence(+)",0.030569983722163185,0,0.6871002821900674,0.030569983722163185,0.2392234219707435
romantic,10%,"Hellinger
 distance(+)",0.0345773467057788,0,0.24819584344303483,0.28277319014881364,0.09425773004960454
romantic,10%,"Wasserstein
 distance(+)",0.001252471865877665,0,0.24819584344303483,0.001252471865877665,0.002711801820504295
romantic,10%,"Contingency
 coefficient(-)",0.7008905804949557,0,3.4885845708873293,0.7008905804949557,1.3964917171274285
romantic,10%,"Total variation
 distance(+)",0.0167179582656644,0,0.10696285389535594,0.0167179582656644,0.04122693738700678
romantic,10%,"Jensen–Shannon
 divergence(+)",0.010559689881652085,0,0.07175589107697317,0.010559689881652085,0.027438526986208415
romantic,30%,"Hellinger
 distance(+)",0.09317901686968186,0,0.5328264173569619,0.6260054342266438,0.20866847807554792
romantic,30%,"Wasserstein
 distance(+)",0.0036111743699513256,0,0.5328264173569619,0.0036111743699513256,0.00615210593320726
romantic,30%,"Contingency
 coefficient(-)",0.6862390231029217,0,3.3977445103160635,0.6862390231029217,1.361327844472995
romantic,30%,"Total variation
 distance(+)",0.049773499347435454,0,0.26789227252567094,0.049773499347435454,0.1058885906243688
romantic,30%,"Jensen–Shannon
 divergence(+)",0.027616372045875325,0,0.15422705567154782,0.027616372045875325,0.060614475905807715
romantic,50%,"Hellinger
 distance(+)",0.11223732906730002,0,0.7196661431296605,0.8319034721969605,0.2773011573989868
romantic,50%,"Wasserstein
 distance(+)",0.0040447262727181105,0,0.7196661431296605,0.0040447262727181105,0.007904532491388916
romantic,50%,"Contingency
 coefficient(-)",0.6814097610390406,0,3.304902146471361,0.6814097610390406,1.3287706358368006
