Features,Swap,Swap_ratio,Distance_measure,Difference,Std,Protected,NonProtected
race,0.5,50%,"Hellinger
 distance(+)",0.07402620537281754,0.03701310268640877,1.0,0.0
race,0.5,50%,"Wasserstein
 distance(+)",0.0005279231346375399,0.0002639615673187699,1.0,0.0
race,0.5,50%,"Contingency
 coefficient(-)",0.002872865421519988,0.001436432710759994,1.0,0.0
race,0.5,50%,"Total variation
 distance(+)",0.003187428696080963,0.0015937143480404814,1.0,0.0
race,0.5,50%,"Jensen-Shannon
 divergence(+)",0.0004803717675612995,0.00024018588378064976,1.0,0.0
race,0.7,70%,"Hellinger
 distance(+)",0.08612611324993688,0.04306305662496844,1.0,0.0
race,0.7,70%,"Wasserstein
 distance(+)",0.0008509759509050998,0.0004254879754525499,1.0,0.0
race,0.7,70%,"Contingency
 coefficient(-)",0.0018318185328102254,0.0009159092664051127,1.0,0.0
race,0.7,70%,"Total variation
 distance(+)",0.0028494437992149374,0.0014247218996074687,1.0,0.0
race,0.7,70%,"Jensen-Shannon
 divergence(+)",0.00037998144343361767,0.00018999072171680884,1.0,0.0
priors_count,0.1,10%,"Hellinger
 distance(+)",-0.03380518947342703,0.016902594736713517,0.0,0.75
priors_count,0.1,10%,"Wasserstein
 distance(+)",-0.00256806388235908,0.00128403194117954,0.0,0.75
priors_count,0.1,10%,"Contingency
 coefficient(-)",0.3460140673521432,0.1730070336760716,0.0,0.75
priors_count,0.1,10%,"Total variation
 distance(+)",-0.026876532262938034,0.013438266131469017,0.0,0.75
priors_count,0.1,10%,"Jensen-Shannon
 divergence(+)",-0.004995298920249221,0.0024976494601246105,0.0,0.75
priors_count,0.3,30%,"Hellinger
 distance(+)",-0.03012980810274707,0.015064904051373534,0.0,0.75
priors_count,0.3,30%,"Wasserstein
 distance(+)",-0.006444398392402379,0.0032221991962011897,0.0,0.75
priors_count,0.3,30%,"Contingency
 coefficient(-)",0.3173782893084588,0.15868914465422937,0.0,0.75
priors_count,0.3,30%,"Total variation
 distance(+)",-0.035870187145529586,0.017935093572764793,0.0,0.75
priors_count,0.3,30%,"Jensen-Shannon
 divergence(+)",-0.004062236637226803,0.0020311183186134014,0.0,0.75
priors_count,0.5,50%,"Hellinger
 distance(+)",-0.06646110090373719,0.033230550451868596,0.0,0.75
priors_count,0.5,50%,"Wasserstein
 distance(+)",-0.01287337689262966,0.00643668844631483,0.0,0.75
priors_count,0.5,50%,"Contingency
 coefficient(-)",0.25003283611772414,0.12501641805886207,0.0,0.75
priors_count,0.5,50%,"Total variation
 distance(+)",-0.03266343315131359,0.016331716575656796,0.0,0.75
priors_count,0.5,50%,"Jensen-Shannon
 divergence(+)",-0.004014502296373401,0.0020072511481867006,0.0,0.75
priors_count,0.7,70%,"Hellinger
 distance(+)",-0.08573758507295004,0.04286879253647502,0.0,0.75
priors_count,0.7,70%,"Wasserstein
 distance(+)",-0.018805117480855997,0.009402558740427999,0.0,0.75
priors_count,0.7,70%,"Contingency
 coefficient(-)",0.16520860177604757,0.08260430088802379,0.0,0.75
priors_count,0.7,70%,"Total variation
 distance(+)",-0.0075584402410197316,0.0037792201205098658,0.0,0.75
priors_count,0.7,70%,"Jensen-Shannon
 divergence(+)",-0.0004248598810319623,0.00021242994051598116,0.0,0.75
c_charge_degree,0.1,10%,"Hellinger
 distance(+)",0.004749591254054469,0.0023747956270272347,0.0,1.0
c_charge_degree,0.1,10%,"Wasserstein
 distance(+)",-0.0002818301095829399,0.00014091505479146995,0.0,1.0
c_charge_degree,0.1,10%,"Contingency
 coefficient(-)",0.0009326240119156282,0.0004663120059578141,0.0,1.0
c_charge_degree,0.1,10%,"Total variation
 distance(+)",-0.00387644900832442,0.00193822450416221,0.0,1.0
c_charge_degree,0.1,10%,"Jensen-Shannon
 divergence(+)",-0.0015040670448142812,0.0007520335224071406,0.0,1.0
c_charge_degree,0.3,30%,"Hellinger
 distance(+)",0.03333584602931426,0.01666792301465713,0.0,1.0
c_charge_degree,0.3,30%,"Wasserstein
 distance(+)",-0.0001835202021766998,9.17601010883499e-05,0.0,1.0
c_charge_degree,0.3,30%,"Contingency
 coefficient(-)",-0.0024579272125381246,0.0012289636062690623,0.0,1.0
c_charge_degree,0.3,30%,"Total variation
 distance(+)",-0.0035369945195789024,0.0017684972597894512,0.0,1.0
c_charge_degree,0.3,30%,"Jensen-Shannon
 divergence(+)",-0.0007027725955706405,0.00035138629778532025,0.0,1.0
c_charge_degree,0.5,50%,"Hellinger
 distance(+)",0.045838738518844985,0.022919369259422492,0.0,1.0
c_charge_degree,0.5,50%,"Wasserstein
 distance(+)",-6.730190770361981e-05,3.3650953851809906e-05,0.0,1.0
c_charge_degree,0.5,50%,"Contingency
 coefficient(-)",-0.0032591053479581467,0.0016295526739790733,0.0,1.0
c_charge_degree,0.5,50%,"Total variation
 distance(+)",-0.003775658440722439,0.0018878292203612194,0.0,1.0
c_charge_degree,0.5,50%,"Jensen-Shannon
 divergence(+)",-0.0007848526531251208,0.0003924263265625604,0.0,1.0
c_charge_degree,0.7,70%,"Hellinger
 distance(+)",0.05054127417526122,0.02527063708763061,0.0,1.0
c_charge_degree,0.7,70%,"Wasserstein
 distance(+)",-8.913189282121984e-05,4.456594641060992e-05,0.0,1.0
c_charge_degree,0.7,70%,"Contingency
 coefficient(-)",-0.005205315256324172,0.002602657628162086,0.0,1.0
c_charge_degree,0.7,70%,"Total variation
 distance(+)",-0.006061393349626,0.0030306966748129996,0.0,1.0
c_charge_degree,0.7,70%,"Jensen-Shannon
 divergence(+)",-0.0011955142101236788,0.0005977571050618394,0.0,1.0
